DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20180629,45746.6,,,,,,,,,$PDLM1,145749,+87.1,+0.69,+37.3,-0.92,,,,,,,
20180629,45746.62,,,,,,,,,$PDLM2,145749,+127.0,+3.21,+74.3,-3.50,,,,,,,
20180629,45746.62,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45747,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45747.6,,,,,,,,,$PDLM1,145750,+87.7,+0.69,+37.3,-0.92,,,,,,,
20180629,45747.62,,,,,,,,,$PDLM2,145750,+127.1,+3.17,+74.6,-3.49,,,,,,,
20180629,45747.62,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45748,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45748.6,,,,,,,,,$PDLM1,145751,+87.6,+0.69,+37.3,-0.92,,,,,,,
20180629,45748.65,,,,,,,,,$PDLM2,145751,+127.0,+3.21,+74.3,-3.48,,,,,,,
20180629,45748.65,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45749,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45749.6,,,,,,,,,$PDLM1,145752,+87.6,+0.69,+37.0,-0.92,,,,,,,
20180629,45749.68,,,,,,,,,$PDLM2,145752,+126.5,+3.17,+74.3,-3.52,,,,,,,
20180629,45749.68,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45750,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45750.6,,,,,,,,,$PDLM1,145753,+87.7,+0.69,+37.2,-0.92,,,,,,,
20180629,45750.62,,,,,,,,,$PDLM2,145753,+127.0,+3.18,+74.6,-3.50,,,,,,,
20180629,45750.64,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45751,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45751.62,,,,,,,,,$PDLM1,145754,+87.5,+0.69,+37.2,-0.92,,,,,,,
20180629,45751.67,,,,,,,,,$PDLM2,145754,+127.3,+3.19,+74.3,-3.49,,,,,,,
20180629,45751.67,,,,,,,,,$PDLMA,+12.21,+19.1,+0.5,-4.8,,,,,,,,
20180629,45752,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45752.6,,,,,,,,,$PDLM1,145755,+87.3,+0.68,+37.2,-0.92,,,,,,,
20180629,45752.62,,,,,,,,,$PDLM2,145755,+127.1,+3.19,+74.2,-3.48,,,,,,,
20180629,45752.62,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
