ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
12249.0,-34.02572181722883,150.66230315804142,3.2160000801086404,113613,46791.0,7.84,45268.692500000194,7.84,11.813950500000004,28.124013499999773,41.63729,9255.550761279383,44310.03292403439
12251.0,-34.02571306280959,150.66230552621062,3.2160000801086404,113614,44715.0,7.84,45429.092000000186,7.84,11.814985000000005,28.12054249999977,41.64034,9275.01309146181,44469.893476627294
12252.0,-34.02570411118063,150.66230794772724,3.2160000801086404,113615,7.859999,7.8612253,45503.399000000194,7.86,11.812916500000005,28.11987499999977,41.6968,9316.40398674957,44537.465577569725
12255.0,-34.025697630347054,150.66230970086585,3.2160000801086404,113616,45386.0,7.84,45547.5970000002,7.84,11.810503500000005,28.11987499999977,41.94858,9408.49365068008,44563.61921439113
12257.0,-34.025690238380776,150.66231170047612,3.2160000801086404,113617,46533.0,7.84,45521.135500000186,7.84,11.808090500000004,28.11493499999977,42.03403,9388.920444191086,44540.64980276336
12258.0,-34.02568139239247,150.6623140934158,3.2160000801086404,113618,44507.0,7.81,45501.908500000194,7.81,11.804988000000005,28.11346649999977,42.10422,9385.080620395736,44521.81012967117
12259.0,-34.02567325755706,150.66231629398055,3.2160000801086404,113619,46074.0,7.831225999999999,45479.6725000002,7.83,11.808780000000004,28.11133049999977,42.13169,9367.105074418996,44502.647173416364
12262.0,-34.02566416212858,150.66231875439658,3.2160000801086404,113620,45822.0,7.83,45259.4115000002,7.83,11.807746000000005,28.10785949999979,42.32853,9253.21268902731,44301.39494772197
12263.0,-34.02565426970045,150.66232143041,3.2160000801086404,113621,44490.0,7.83,45086.3850000002,7.83,11.807056500000005,28.10572349999979,42.41856,9160.628784300949,44144.44273697293
12265.0,-34.02564493315833,150.66232395605,3.2160000801086404,113622,45544.0,7.82,44880.757500000196,7.82,11.808952000000005,28.102252499999786,42.528420000000004,9008.197762050871,43966.0473770096
12266.0,-34.02563659861471,150.6623262106381,3.2160000801086404,113623,45426.0,7.8212267,44819.175500000194,7.82,11.810675500000006,28.10024999999979,42.46586,8967.994133684148,43911.57630399415
12269.0,-34.025630066271106,150.66232797771073,3.2160000801086404,113624,44283.0,7.81,44698.895000000186,7.81,11.811710500000006,28.0955774999998,42.56657,8847.066836854456,43813.34551896507
