ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity
10616.0,-34.02508163,150.66285766,4.28800010681152,112111,44748.0,7.780000999999999,44748.42,7.7800009999999995,11.83446,27.98009,39.351490000000005
10618.0,-34.02507441,150.66286015,4.28800010681152,112112,44493.0,7.820000999999999,44493.93,7.8200009999999995,11.862039999999999,27.98009,39.29351
10619.0,-34.02506583,150.66286035,4.28800010681152,112113,44545.0,7.77,45686.31,7.8200009999999995,11.85515,27.993440000000003,39.31029
10621.0,-34.02505737,150.66285998,4.28800010681152,112114,44344.0,7.78,44344.04,7.78,11.84825,27.98009,39.30724
10622.0,-34.02504645,150.66285838,4.28800010681152,112115,44762.0,7.79,44762.7,7.79,11.93788,27.993440000000003,39.351490000000005
10623.0,-34.02503614,150.66285851,4.28800010681152,112116,44365.0,7.8,44898.95,7.77,11.84825,27.98009,39.36523
10627.0,-34.02502618,150.66285829,3.2160000801086404,112117,44115.0,7.77,44115.51,7.77,11.84136,27.993440000000003,39.27977
10628.0,-34.02501698,150.66285978,3.2160000801086404,112118,7.8,7.78,45399.27,7.78,11.95167,27.96407,39.27825
10630.0,-34.02500837,150.66286155,4.28800010681152,112119,44641.0,7.8,44641.32,7.8,11.93099,27.993440000000003,39.19585
10632.0,-34.02499965,150.66286178,3.2160000801086404,112120,44337.0,7.78,44337.36,7.78,11.9172,27.993440000000003,39.209579999999995
10634.0,-34.0249906,150.66286285,3.2160000801086404,112121,44712.0,7.789999000000001,44712.72,7.789999000000001,11.85515,27.993440000000003,39.19585
10635.0,-34.02498165,150.66286491,3.2160000801086404,112122,7.79,7.78,44455.17,7.78,11.903410000000001,28.022809999999996,39.21416
10637.0,-34.02497478,150.66286638,3.2160000801086404,112123,44495.0,7.790000999999998,44495.46,7.790000999999999,11.882719999999999,27.993440000000003,39.15465
10640.0,-34.02496988,150.66287026,3.2160000801086404,112124,45031.0,7.77,45031.45,7.77,11.96546,28.006790000000002,39.09972
10641.0,-34.02496446,150.66287376,3.2160000801086404,112125,44373.0,7.78,44373.57,7.78,11.882719999999999,27.993440000000003,39.14092
10643.0,-34.0249581,150.66287656,3.2160000801086404,112126,43624.0,7.78,43624.38,7.78,11.87583,27.98009,39.08141
10644.0,-34.02495271,150.66288205,4.28800010681152,112127,44588.0,7.77,44588.79,7.77,11.93788,27.993440000000003,39.05547
10647.0,-34.02494699,150.66288621,3.2160000801086404,112128,44356.0,7.78,44356.74,7.78,11.882719999999999,28.022809999999996,39.05852
10649.0,-34.02493985,150.66288908,3.2160000801086404,112129,43946.0,7.780000999999999,43946.7,7.7800009999999995,11.889619999999999,27.98009,38.98222
10650.0,-34.02493427,150.66289288,4.28800010681152,112130,44391.0,7.77,44391.21,7.77,11.86894,27.993440000000003,38.971540000000005
10652.0,-34.0249284,150.66289354,4.28800010681152,112131,44950.0,7.78,44950.36,7.78,11.862039999999999,27.98009,38.94102
10653.0,-34.02492298,150.66289368,4.28800010681152,112132,44373.0,7.781065400000001,44373.06,7.78,11.93099,28.006790000000002,38.94407
10656.0,-34.02491538,150.66289308,4.28800010681152,112133,44887.0,7.79,44887.65,7.79,11.92409,27.993440000000003,39.040209999999995
10658.0,-34.02490785,150.66289239,3.2160000801086404,112134,43618.0,7.86,43618.25,7.86,11.85515,28.006790000000002,39.04173
10659.0,-34.02490086,150.66289261,4.28800010681152,112135,44307.0,7.8,44307.78,7.8,11.9103,27.993440000000003,39.08293
10660.0,-34.0248943,150.66289447,4.28800010681152,112136,45224.0,7.8110661,45224.9,7.81,11.93099,27.96407,39.03716
10663.0,-34.02488793,150.6628987,4.28800010681152,112137,43601.0,7.77,43601.51,7.77,11.92065,27.993440000000003,38.985279999999996
10665.0,-34.02487979,150.66290191,4.28800010681152,112138,43397.0,7.829999000000001,43397.46,7.829999000000001,11.9103,27.98009,39.08141
10666.0,-34.02487215,150.66290372,4.28800010681152,112139,44359.0,7.79,44359.8,7.79,11.896510000000001,27.948040000000002,39.11955
10667.0,-34.02486433,150.6629028,4.28800010681152,112140,44362.0,7.79,43491.78,7.79,11.84136,27.96407,39.136340000000004
10670.0,-34.02485703,150.66290334,4.28800010681152,112141,45053.0,7.79,45053.71,7.79,11.903410000000001,27.96407,39.03716
10672.0,-34.02485306,150.66290452,4.28800010681152,112142,43495.0,7.78,43495.86,7.78,11.862039999999999,27.96407,38.9395
10674.0,-34.02484846,150.66290519,3.2160000801086404,112143,44234.0,7.78,44234.34,7.78,11.93099,27.96407,38.82658
10675.0,-34.0248418,150.66290783,3.2160000801086404,112144,42572.0,7.79,42572.25,7.79,11.92409,27.948040000000002,38.7808
10677.0,-34.02483378,150.66290949,3.2160000801086404,112145,42971.0,7.759999,42971.58,7.7599990000000005,11.93788,27.96407,38.698409999999996
10679.0,-34.02482532,150.66291027,3.2160000801086404,112146,42560.0,7.75,42560.01,7.75,11.882719999999999,27.96407,38.79759
10681.0,-34.02481706,150.66291239,3.2160000801086404,112147,42579.0,7.75,42579.39,7.75,11.93099,27.96407,38.698409999999996
10683.0,-34.02481072,150.66291615,3.2160000801086404,112148,42336.0,7.73,42336.63,7.73,11.92409,27.948040000000002,38.57023
10685.0,-34.02480442,150.66292082,3.2160000801086404,112149,42349.0,7.75,42349.38,7.75,11.84825,27.948040000000002,38.542759999999994
10687.0,-34.024797799999995,150.6629251,3.2160000801086404,112150,42347.0,7.74,42347.53,7.74,11.882719999999999,27.934690000000003,38.483259999999994
10688.0,-34.02479126,150.66292976,3.2160000801086404,112151,7.74,7.74,41662.92,7.74,11.862039999999999,27.96407,38.417640000000006
10689.0,-34.02478485,150.66293685,3.2160000801086404,112152,42226.0,7.76,42226.47,7.76,11.86894,27.948040000000002,38.38713
10692.0,-34.02477828,150.66294294,3.2160000801086404,112153,42507.0,7.74,42507.06,7.74,11.86894,27.96407,38.20401
10694.0,-34.02476923,150.66294711,3.2160000801086404,112154,41746.0,7.76,41746.05,7.76,11.87583,27.948040000000002,38.17502
10696.0,-34.02475941,150.66294983,3.2160000801086404,112155,42492.0,7.73,42492.18,7.73,11.87583,27.934690000000003,38.1445
10699.0,-34.02473946,150.66295092,3.2160000801086404,112157,42667.0,7.75,42667.65,7.75,11.84825,27.948040000000002,38.20401
10701.0,-34.02473048,150.66294885,3.2160000801086404,112158,42868.0,7.75,42868.56,7.75,11.85859,27.90799,38.17044
10703.0,-34.02472198,150.66294514,3.2160000801086404,112159,42258.0,7.74,42258.09,7.74,11.84825,27.948040000000002,38.14755
10707.0,-34.0247016,150.66293134,3.2160000801086404,112201,4278.0,7.75,42784.41,7.75,11.882719999999999,27.96407,38.120090000000005
10708.0,-34.02469555,150.66292357,3.2160000801086404,112202,43323.0,7.74,43323.99,7.74,11.903410000000001,27.934690000000003,38.03311
10710.0,-34.02469226,150.66291572,3.2160000801086404,112203,42902.0,7.74,42902.44,7.74,11.93099,27.934690000000003,38.06058
10711.0,-34.02468987,150.66290646,3.2160000801086404,112204,42675.0,7.73,42675.27,7.73,11.9103,27.96407,38.120090000000005
10714.0,-34.02468828,150.6628969,3.2160000801086404,112205,41512.0,7.73,41512.47,7.73,11.882719999999999,27.96407,38.13382
10716.0,-34.02468693,150.66288827,3.2160000801086404,112206,41833.0,7.75,41833.77,7.75,11.85515,27.948040000000002,38.0621
10717.0,-34.02468617,150.66288057,3.2160000801086404,112207,41609.0,7.750000999999999,41609.37,7.750000999999999,11.9103,27.948040000000002,37.99191
10718.0,-34.02468671,150.66287078,3.2160000801086404,112208,42556.0,7.74,42556.95,7.74,11.85859,27.92134,37.94614
10721.0,-34.02469086,150.66286242,3.2160000801086404,112209,41339.0,7.75,41339.07,7.75,11.85515,27.934690000000003,38.04684
10723.0,-34.02469604,150.66285421,3.2160000801086404,112210,42628.0,7.75,42628.35,7.75,11.862039999999999,27.948040000000002,38.17502
10725.0,-34.02470159,150.66284828,3.2160000801086404,112211,42959.0,7.739999000000001,42959.34,7.739999000000001,11.862039999999999,27.934690000000003,38.32761
10726.0,-34.02470744,150.66284294,3.2160000801086404,112212,41967.0,7.73,41967.9,7.73,11.93788,27.934690000000003,38.45579
10728.0,-34.02471414,150.66283976,3.2160000801086404,112213,41828.0,7.74,41828.67,7.74,11.86894,27.934690000000003,38.51377
10730.0,-34.024722,150.66283774,3.2160000801086404,112214,42597.0,7.74,42597.24,7.74,11.862039999999999,27.90799,38.52445
10732.0,-34.02472906,150.66283822,3.2160000801086404,112215,42883.0,7.74,42883.86,7.74,11.87583,27.934690000000003,38.62516
10734.0,-34.02473769,150.66283896,3.2160000801086404,112216,44490.0,7.76,44490.32,7.76,11.93099,27.92134,38.73808
10736.0,-34.02474706,150.66283944,3.2160000801086404,112217,43304.0,7.74,43304.61,7.74,11.93099,27.92134,38.76554
10737.0,-34.0247555,150.66284062,3.2160000801086404,112218,43772.0,7.74,43772.79,7.74,11.896510000000001,27.934690000000003,38.767070000000004
10739.0,-34.02476397,150.66284196,3.2160000801086404,112219,42156.0,7.77,42156.09,7.77,11.889619999999999,27.934690000000003,38.90745
10741.0,-34.02477342,150.66284393,3.2160000801086404,112220,41500.0,7.74,41500.74,7.74,11.93099,27.934690000000003,38.96391
10742.0,-34.02478287,150.66284567,3.2160000801086404,112221,43009.0,7.7310743,43009.5,7.73,11.896510000000001,27.934690000000003,38.97765
10745.0,-34.02479187,150.662848,3.2160000801086404,112222,42365.0,7.75,42365.55,7.75,11.84136,27.934690000000003,39.0631
10747.0,-34.02480116,150.66285031,3.2160000801086404,112223,42755.0,7.74,42755.34,7.74,11.93099,27.934690000000003,39.10582
10748.0,-34.02481029,150.66285244,3.2160000801086404,112224,42666.0,7.740000999999999,42666.09,7.7400009999999995,11.9103,27.92134,39.10429
10750.0,-34.02481849,150.66285243,3.2160000801086404,112225,42714.0,7.74,42714.29,7.74,11.84136,27.92134,39.14702
10752.0,-34.02482755,150.66285163,3.2160000801086404,112226,42524.0,7.75,42524.82,7.75,11.92409,27.92134,39.01885
10754.0,-34.02483658,150.66284933,3.2160000801086404,112227,41645.0,7.73,41645.58,7.73,11.92409,27.92134,38.89372
10756.0,-34.02484495,150.6628462,3.2160000801086404,112228,41635.0,7.73,41635.38,7.73,11.92409,27.92134,38.849470000000004
10757.0,-34.02485402,150.66284173,3.2160000801086404,112229,41421.0,7.73,41421.18,7.73,11.84136,27.934690000000003,38.83574
10759.0,-34.02486324,150.66283643,3.2160000801086404,112230,42365.0,7.74,42365.19,7.74,11.9172,27.948040000000002,38.936440000000005
10761.0,-34.02487307,150.66283242,3.2160000801086404,112231,42563.0,7.74,42563.58,7.74,11.92409,27.92134,39.005109999999995
10763.0,-34.02488235,150.66282935,3.2160000801086404,112232,42765.0,7.73,42765.7,7.73,11.84825,27.934690000000003,38.97765
10764.0,-34.02489257,150.66282664,3.2160000801086404,112233,43657.0,7.76,43657.53,7.76,11.903410000000001,27.948040000000002,39.05089
10766.0,-34.02490117,150.66282409,3.2160000801086404,112234,43226.0,7.76,43226.58,7.76,11.896510000000001,27.934690000000003,39.005109999999995
10768.0,-34.02490902,150.66282219,3.2160000801086404,112235,43747.0,7.77,43747.26,7.77,11.9103,27.92134,38.99138
10770.0,-34.02491734,150.66282034,3.2160000801086404,112236,43212.0,7.75,43212.81,7.75,11.84136,27.934690000000003,38.96391
10774.0,-34.02493501,150.66281603,3.2160000801086404,112238,43816.0,7.76,43816.14,7.76,11.889619999999999,27.92134,38.99138
10775.0,-34.02494447,150.66281404,3.2160000801086404,112239,43731.0,7.77,43731.99,7.77,11.93788,27.92134,38.99138
10777.0,-34.02495379999999,150.66281173,3.2160000801086404,112240,44677.0,7.78,44677.41,7.78,11.93788,27.90799,39.01732
10778.0,-34.02496315,150.66280833,3.2160000801086404,112241,45492.0,7.78,45492.02,7.78,11.83791,27.948040000000002,38.99443
10781.0,-34.02497263,150.66280548,3.2160000801086404,112242,43533.0,7.8,43533.09,7.8,11.93788,27.92134,38.99138
10783.0,-34.02498221,150.66280368,3.2160000801086404,112243,45415.0,7.81,45415.5,7.81,11.889619999999999,27.96407,39.06767
10784.0,-34.02499172,150.66280259,3.2160000801086404,112244,47521.0,7.8299,47521.8,7.829999000000001,11.882719999999999,27.934690000000003,39.07683
10785.0,-34.02499947,150.66280091,3.2160000801086404,112245,46164.0,7.8,46164.06,7.8,11.93788,27.934690000000003,39.0631
10788.0,-34.0250073,150.66280101,3.2160000801086404,112246,45166.0,7.780000999999999,45166.11,7.7800009999999995,11.93099,27.92134,38.97765
10790.0,-34.02501499,150.66279961,3.2160000801086404,112247,45059.0,7.77,45059.54,7.77,11.93788,27.934690000000003,39.13329
10792.0,-34.02502243,150.66279728,3.2160000801086404,112248,44128.0,7.79,44128.77,7.79,11.92409,27.92134,39.10429
10793.0,-34.02502955,150.66279428,3.2160000801086404,112249,46120.0,7.8,46120.32,7.8,11.92409,27.948040000000002,39.09209
10795.0,-34.02503636,150.66279228,3.2160000801086404,112250,45376.0,7.789999000000001,45376.23,7.789999000000001,11.9103,27.92134,39.160759999999996
10797.0,-34.0250429,150.66279147,3.2160000801086404,112251,44274.0,7.81,44274.12,7.81,11.882719999999999,27.934690000000003,39.218740000000004
10798.0,-34.02504944,150.66279115,3.2160000801086404,112252,7.84,7.82,46311.93,7.82,11.92409,27.948040000000002,39.16381
10801.0,-34.02505604,150.66278927,3.2160000801086404,112253,47765.0,7.869999000000001,47765.72,7.869999000000001,11.889619999999999,27.934690000000003,39.36065
10803.0,-34.0250631,150.66278592,3.2160000801086404,112254,47286.0,7.84,47286.6,7.84,11.882719999999999,27.92134,39.65515
10804.0,-34.02506921,150.66278187,3.2160000801086404,112255,7.82,7.84,45993.84,7.82,11.9103,27.90799,39.76501
10806.0,-34.02507587,150.66277905,3.2160000801086404,112256,46142.0,7.789999000000001,46142.33,7.789999000000001,11.903410000000001,27.934690000000003,39.9939
10808.0,-34.02508402,150.66277667,3.2160000801086404,112257,45860.0,7.81,45860.37,7.81,11.889619999999999,27.92134,40.36012
10809.0,-34.02509126,150.66277782,3.2160000801086404,112258,46259.0,7.82,46259.55,7.82,11.903410000000001,27.89197,40.39979
10812.0,-34.02509794,150.66277893,3.2160000801086404,112259,44917.0,7.789999000000001,44917.23,7.789999000000001,11.903410000000001,27.92134,40.58747
10814.0,-34.02510508,150.66277955,3.2160000801086404,112300,444.0,7.78,44440.38,7.79,11.9103,27.90799,40.61189
10815.0,-34.02511131,150.66278091,3.2160000801086404,112301,43682.0,7.78,43682.52,7.78,11.83446,27.87862,40.5829
10817.0,-34.02511712,150.66278138,3.2160000801086404,112302,44645.0,7.82,44645.4,7.82,11.92409,27.89197,40.5829
10819.0,-34.0251234,150.66278146,3.2160000801086404,112303,44840.0,7.79,44840.22,7.79,11.9103,27.90799,40.38758
10821.0,-34.02512974,150.66278149,3.2160000801086404,112304,44244.0,7.82,44244.54,7.82,11.896510000000001,27.92134,40.28992
10822.0,-34.02513574,150.66277996,3.2160000801086404,112305,43920.0,7.830000999999998,43920.18,7.830000999999999,11.84136,27.90799,40.2594
10824.0,-34.02514254,150.66277967,3.2160000801086404,112306,45521.0,7.81,45521.58,7.81,11.83446,27.89197,40.3006
10826.0,-34.02514983,150.66277851,3.2160000801086404,112307,45553.0,7.81,45553.71,7.81,11.84825,27.90799,40.23194
10828.0,-34.02515673,150.66277713,3.2160000801086404,112308,45087.0,7.81,45087.63,7.81,11.84136,27.89197,40.28687
10830.0,-34.0251631,150.66277523,3.2160000801086404,112309,48992.0,7.87,48992.64,7.87,11.84136,27.87862,40.271609999999995
10831.0,-34.02517042,150.66277273,3.2160000801086404,112310,45892.0,7.83,45892.35,7.83,11.84825,27.89197,40.31434
10833.0,-34.02517692,150.6627699,3.2160000801086404,112311,46173.0,7.81,46173.87,7.81,11.84825,27.86526,40.437940000000005
10835.0,-34.02518346,150.66276894,3.2160000801086404,112312,44180.0,7.78,44180.79,7.78,11.84136,27.86526,40.593579999999996
10837.0,-34.02519002,150.66276664,3.2160000801086404,112313,45328.0,7.77,45328.8,7.77,11.85859,27.86526,40.45167
10838.0,-34.02519647,150.66276308,3.2160000801086404,112314,44573.0,7.79,44573.49,7.79,11.896510000000001,27.86526,40.32654
10841.0,-34.02520222,150.66275784,3.2160000801086404,112315,45493.0,7.79,45493.61,7.79,11.84136,27.89197,40.1587
10843.0,-34.02520833,150.66275358,3.2160000801086404,112316,4588.0,7.8,45884.7,7.79,11.92409,27.87862,40.01678
10844.0,-34.02521395,150.66275053,3.2160000801086404,112317,44958.0,7.8,44958.03,7.8,11.9172,27.86526,40.001529999999995
10845.0,-34.02522074,150.66274867,3.2160000801086404,112318,47066.0,7.82,47066.88,7.82,11.84136,27.87862,40.00305
10848.0,-34.02522745,150.66274698,3.2160000801086404,112319,45198.0,7.78,45198.93,7.78,11.84825,27.89197,40.033570000000005
10850.0,-34.02523349,150.66274448,3.2160000801086404,112320,46017.0,7.789999000000001,46017.3,7.789999000000001,11.9172,27.87862,40.07477
10852.0,-34.02523955,150.66274227,3.2160000801086404,112321,45180.0,7.8,45180.39,7.8,11.84136,27.86526,40.143440000000005
10853.0,-34.02524603,150.66274013,3.2160000801086404,112322,44957.0,7.8,44957.01,7.8,11.882719999999999,27.87862,40.22736
10855.0,-34.02525244,150.66273831,3.2160000801086404,112323,44203.0,7.809999,44203.23,7.809999,11.87583,27.851909999999997,40.29603
10857.0,-34.02525884,150.66273572,3.2160000801086404,112324,44877.0,7.8,44877.96,7.8,11.896510000000001,27.87862,40.22736
10859.0,-34.02526536,150.66273253,3.2160000801086404,112325,45131.0,7.78,45131.94,7.78,11.89307,27.851909999999997,40.12665
10860.0,-34.02527953,150.66272714,3.2160000801086404,112327,45899.0,7.8,45347.67,7.8,11.896510000000001,27.851909999999997,40.12665
10864.0,-34.02528629,150.66272455,3.2160000801086404,112328,45205.0,7.79,45205.38,7.79,11.81378,27.851909999999997,39.95728
10866.0,-34.02529309,150.66272153,3.2160000801086404,112329,45350.0,7.8,45350.73,7.8,11.86894,27.86526,39.77417
10867.0,-34.02530031,150.66271872,3.2160000801086404,112330,47438.0,7.82,47438.71,7.82,11.896510000000001,27.86526,39.76044
10870.0,-34.02530737,150.66271621,3.2160000801086404,112331,4690.0,7.83,46902.88,7.83,11.85515,27.851909999999997,39.998470000000005
10871.0,-34.02531434,150.66271435,3.2160000801086404,112332,45833.0,7.81,45833.19,7.81,11.882719999999999,27.86526,40.143440000000005
10873.0,-34.02532175,150.66271196,3.2160000801086404,112333,47221.0,7.85,47221.41,7.85,11.86894,27.835890000000003,40.463879999999996
10875.0,-34.02532855,150.66270946,3.2160000801086404,112334,47404.0,7.85,47404.79,7.85,11.889619999999999,27.835890000000003,40.744640000000004
10877.0,-34.02533545,150.66270752,3.2160000801086404,112335,45700.0,7.81,45700.08,7.81,11.84136,27.835890000000003,40.85908
10879.0,-34.02534269,150.66270617,3.2160000801086404,112336,48110.0,7.85,48110.22,7.85,11.92409,27.835890000000003,40.90028
10880.0,-34.02534953,150.66270453,3.2160000801086404,112337,7.83,7.85,45959.16,7.83,11.882719999999999,27.851909999999997,40.959790000000005
10882.0,-34.02535706,150.66270284,3.2160000801086404,112338,46629.0,7.87,46629.3,7.87,11.87583,27.835890000000003,40.98573
10884.0,-34.02536483,150.66270042,3.2160000801086404,112339,48122.0,7.85,48122.41,7.85,11.882719999999999,27.80919,41.179520000000004
10886.0,-34.02537157,150.66269823,3.2160000801086404,112340,46264.0,7.81,46264.23,7.81,11.92409,27.80919,41.33517
10888.0,-34.02537819,150.66269613,3.2160000801086404,112341,46208.0,7.83,46208.05,7.83,11.92409,27.782490000000003,41.34737
10889.0,-34.02538407,150.66269569,3.2160000801086404,112342,46546.0,7.84,46546.68,7.84,11.903410000000001,27.795840000000002,41.31991
10891.0,-34.02539048,150.66269451,3.2160000801086404,112343,49362.0,7.86,49362.08,7.86,11.93788,27.80919,41.193259999999995
10893.0,-34.025397,150.66269295,3.2160000801086404,112344,46321.0,7.8,46321.47,7.8,11.82757,27.835890000000003,41.10017
10895.0,-34.02540399,150.66269151,3.2160000801086404,112345,47220.0,7.83,47220.9,7.83,11.903410000000001,27.822540000000004,41.06966
10897.0,-34.02541071,150.6626902,3.2160000801086404,112346,47552.0,7.87,47552.91,7.87,11.82757,27.795840000000002,40.967420000000004
10898.0,-34.02541751,150.66268827,3.2160000801086404,112347,45300.0,7.79,45300.75,7.79,11.9172,27.795840000000002,40.92622
10900.0,-34.02542441,150.66268611,3.2160000801086404,112348,45436.0,7.809999,45436.41,7.809999,11.92409,27.795840000000002,40.84077
10902.0,-34.02543066,150.66268365,3.2160000801086404,112349,46938.0,7.81,46938.92,7.81,11.86894,27.782490000000003,40.72633
10904.0,-34.025437100000005,150.66268087,3.2160000801086404,112351,47735.0,7.81,47735.51,7.81,11.9103,27.795840000000002,40.6714
10906.0,-34.02544367,150.66267821,3.2160000801086404,112352,47335.0,7.85,47335.14,7.85,11.9103,27.782490000000003,40.7538
10908.0,-34.02544989,150.66267561,3.2160000801086404,112353,47706.0,7.83,47706.89,7.83,11.83446,27.739759999999997,40.77669
10909.0,-34.0254558,150.66267198,3.2160000801086404,112354,47904.0,7.849999,47904.81,7.849999,11.82757,27.753109999999996,40.75227
10911.0,-34.02546177,150.66266776,3.2160000801086404,112355,43109.0,7.84,43109.79,7.84,11.896510000000001,27.76646,40.781259999999996
10912.0,-34.02546825,150.66266477,3.2160000801086404,112356,50334.0,7.86,50334.1,7.86,11.896510000000001,27.76646,40.89418
10915.0,-34.02547763,150.66266247,3.2160000801086404,112357,47216.0,7.82,47216.82,7.82,11.92409,27.782490000000003,40.92317
10917.0,-34.02548721,150.66266192,3.2160000801086404,112358,46777.0,7.8299,46777.71,7.829999000000001,11.9103,27.76646,40.89418
10918.0,-34.02549478,150.66266083,3.2160000801086404,112359,44092.0,7.77,44092.05,7.77,11.882719999999999,27.76646,40.90791
10919.0,-34.02550272,150.66266011,3.2160000801086404,112400,46375.0,7.82,46375.83,7.82,11.94478,27.76646,40.93538
10922.0,-34.02551037,150.66265965,3.2160000801086404,112401,44153.0,7.81,44153.25,7.81,11.83446,27.76646,40.86671
10924.0,-34.02551804,150.6626581,3.2160000801086404,112402,44249.0,7.79,44249.13,7.79,11.93099,27.753109999999996,40.8072
10926.0,-34.02552585,150.66265635,3.2160000801086404,112403,45589.0,7.79,45589.54,7.79,11.93788,27.753109999999996,40.735490000000006
10929.0,-34.02554334,150.66265397,3.2160000801086404,112405,43014.0,7.77,43014.93,7.77,11.86894,27.753109999999996,40.66682
10931.0,-34.02555326,150.66265212,3.2160000801086404,112406,45665.0,7.8,45665.91,7.8,11.862039999999999,27.76646,40.80873
10933.0,-34.02556241,150.66265141,3.2160000801086404,112407,45787.0,7.83,45787.29,7.83,11.85515,27.76646,40.93538
10934.0,-34.02557089,150.66264906,3.2160000801086404,112408,45661.0,7.8,45661.09,7.8,11.85515,27.76646,41.06355
10937.0,-34.02557922,150.66264809,3.2160000801086404,112409,46225.0,7.82,46225.54,7.82,11.85515,27.753109999999996,41.07423
10938.0,-34.02558739,150.66264679,3.2160000801086404,112410,44927.0,7.81,44927.43,7.81,11.92065,27.753109999999996,41.11849
10939.0,-34.02559756,150.66264853,3.2160000801086404,112411,45239.0,7.7999990000000015,46441.11,7.829999000000001,11.896510000000001,27.726409999999998,41.15664
10941.0,-34.02560649,150.66264928,3.2160000801086404,112412,45191.0,7.8,45191.1,7.8,11.896510000000001,27.739759999999997,41.315329999999996
10944.0,-34.02561727,150.66264755,3.2160000801086404,112413,45440.0,7.8,45440.49,7.8,11.896510000000001,27.726409999999998,41.41146
10946.0,-34.02562938,150.66264591,3.2160000801086404,112414,44392.0,7.8,44392.44,7.8,11.9172,27.726409999999998,41.370259999999995
10947.0,-34.02564023,150.66264321,3.2160000801086404,112415,7.8,7.8,46011.18,7.8,11.83446,27.739759999999997,41.28481
10949.0,-34.02565041,150.66264052,3.2160000801086404,112416,45035.0,7.79,45035.16,7.79,11.84825,27.726409999999998,41.370259999999995
10951.0,-34.02566002,150.66263809,3.2160000801086404,112417,45433.0,7.79,45433.19,7.79,11.83446,27.739759999999997,41.49844
10953.0,-34.02567041,150.66263722,3.2160000801086404,112418,45423.0,7.78,45423.15,7.78,11.903410000000001,27.739759999999997,41.63729
10955.0,-34.02567969,150.66263427,3.2160000801086404,112419,45286.0,7.81,45286.91,7.81,11.889619999999999,27.753109999999996,41.71054
10956.0,-34.02568879,150.66263058,3.2160000801086404,112420,45251.0,7.8,45251.28,7.8,11.9172,27.739759999999997,41.751740000000005
10957.0,-34.02569907,150.66262924,3.2160000801086404,112421,44540.0,7.7810958,44540.85,7.78,11.862039999999999,27.753109999999996,41.724270000000004
10960.0,-34.0257083,150.66262887,3.2160000801086404,112422,45117.0,7.79,45117.15,7.79,11.882719999999999,27.739759999999997,41.667809999999996
10961.0,-34.0257166,150.66262888,3.2160000801086404,112423,7.810001,7.79,44453.13,7.79,11.882719999999999,27.739759999999997,41.60983
10964.0,-34.02572462,150.66262854,3.2160000801086404,112424,44920.0,7.8,44920.8,7.8,11.83446,27.739759999999997,41.22988
10966.0,-34.02573236,150.66262711,3.2160000801086404,112425,44451.0,7.81,44451.6,7.81,11.83446,27.739759999999997,41.0605
10968.0,-34.02573986,150.66262549,3.2160000801086404,112426,43478.0,7.84,43478.52,7.84,11.82757,27.739759999999997,40.90486
10969.0,-34.02574759,150.66262413,3.2160000801086404,112427,45084.0,7.8,45084.51,7.8,11.86894,27.739759999999997,40.82094
10971.0,-34.02575445,150.66262223,3.2160000801086404,112428,45469.0,7.84,45469.56,7.84,11.85515,27.739759999999997,40.62104
10972.0,-34.02576045,150.66261845,3.2160000801086404,112429,44567.0,7.82,44567.37,7.82,11.93099,27.739759999999997,40.651559999999996
10974.0,-34.02576625,150.66261442,3.2160000801086404,112430,44070.0,7.81,44070.12,7.81,11.83446,27.739759999999997,40.67903
10976.0,-34.02577298,150.66260964,3.2160000801086404,112431,44994.0,7.7999990000000015,44994.24,7.799999000000001,11.85515,27.726409999999998,40.733959999999996
10978.0,-34.02577987,150.66260487,3.2160000801086404,112432,43717.0,7.83,43717.2,7.83,11.85515,27.739759999999997,40.74922
10979.0,-34.02578602,150.66260088,3.2160000801086404,112433,43676.0,7.89,43676.91,7.89,11.92409,27.782490000000003,40.62867
10982.0,-34.02579194,150.66259681,3.2160000801086404,112434,45882.0,7.82,45882.15,7.82,11.9172,27.739759999999997,40.87587
10984.0,-34.02579782,150.66259314,3.2160000801086404,112435,43413.0,7.8,43413.24,7.8,11.90686,27.739759999999997,41.07423
10985.0,-34.0258036,150.66259076,3.2160000801086404,112436,45171.0,7.84,45171.72,7.84,11.9103,27.739759999999997,41.12917
10986.0,-34.02580916,150.66258868,3.2160000801086404,112437,45458.0,7.83,45458.34,7.83,11.83446,27.739759999999997,41.22988
10989.0,-34.02581525,150.66258736,3.2160000801086404,112438,44571.0,7.82,44571.41,7.82,11.87583,27.76646,41.24666
10991.0,-34.02582144,150.66258597,3.2160000801086404,112439,44565.0,7.84,44565.32,7.84,11.87583,27.753109999999996,41.14595
10993.0,-34.02582748,150.66258465,3.2160000801086404,112440,44253.0,7.83,44253.72,7.83,11.9103,27.726409999999998,41.07271
10996.0,-34.02584053,150.66257937,3.2160000801086404,112442,44694.0,7.86,44694.36,7.86,11.896510000000001,27.726409999999998,40.97353
10998.0,-34.02584686,150.66257625,3.2160000801086404,112443,45032.0,7.82,45032.49,7.82,11.84825,27.710390000000004,40.94453
11000.0,-34.02585406,150.66257389,3.2160000801086404,112444,44068.0,7.82,44068.08,7.82,11.83446,27.710390000000004,40.80263
11001.0,-34.02585956,150.66257052,3.2160000801086404,112445,47591.0,7.88,47591.67,7.88,11.882719999999999,27.68368,40.70191
