ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
9249,-34.02632922,150.66269947,3.21600008010864,110837,44008,7.76
9251,-34.02633634,150.6626979,3.21600008010864,110838,43605,7.75
9253,-34.02634397,150.66269728,3.21600008010864,110839,43205,7.77
9255,-34.02635047,150.66269584,3.21600008010864,110840,4223,7.77
9256,-34.02635623,150.66269376,3.21600008010864,110841,42971,7.76
9258,-34.02636233,150.66269195,3.21600008010864,110842,43434,7.78
9260,-34.02636901,150.6626906,3.21600008010864,110843,43276,7.76
9262,-34.0263764,150.66268939,3.21600008010864,110844,43018,7.75
9264,-34.0263836,150.66268797,3.21600008010864,110845,43158,7.75
9265,-34.02639075,150.6626863,3.21600008010864,110846,43210,7.74
9267,-34.02639839,150.66268371,3.21600008010864,110847,43067,7.74
9269,-34.02640576,150.6626813,3.21600008010864,110848,42717,7.74
9271,-34.02641246,150.66267897,3.21600008010864,110849,42996,7.740001
9272,-34.02641985,150.66267683,3.21600008010864,110850,41576,7.74
9274,-34.02642746,150.6626753,3.21600008010864,110851,42483,7.74
6,-34.02643519,150.66267316,3.21600008010864,110852,7.74,7.73
9278,-34.02644321,150.66267085,3.21600008010864,110853,42748,7.73
9279,-34.02645076,150.66266825,3.21600008010864,110854,43457,7.74
9282,-34.02645799,150.66266608,3.21600008010864,110855,43250,7.75
9284,-34.02646607,150.6626637,3.21600008010864,110856,43205,7.74
9285,-34.0264741,150.66266149,3.21600008010864,110857,43233,7.75
9286,-34.02648224,150.66265945,3.21600008010864,110858,42816,7.76
9289,-34.02648917,150.66265756,3.21600008010864,110859,42244,7.73
9291,-34.02649584,150.66265549,3.21600008010864,110900,42244,7.76
9293,-34.02650316,150.6626528,3.21600008010864,110901,42847,7.73
9294,-34.02650888,150.66265,3.21600008010864,110902,42336,7.74
9296,-34.0265144,150.66264751,3.21600008010864,110903,41357,7.72
9298,-34.02652023,150.6626443,3.21600008010864,110904,41003,7.73
9300,-34.02652609,150.66264184,3.21600008010864,110905,41922,7.73
9301,-34.02653299,150.66264021,3.21600008010864,110906,42088,7.730001
9303,-34.02653993,150.66263786,3.21600008010864,110907,41327,7.73
9305,-34.02654574,150.66263601,3.21600008010864,110908,42003,7.72
9307,-34.02655553,150.66263385,3.21600008010864,110909,42141,7.75
9309,-34.02656499,150.66263005,3.21600008010864,110910,42478,7.73
9310,-34.0265726,150.66262745,3.21600008010864,110911,41257,7.740001
9312,-34.02657969,150.66262508,3.21600008010864,110912,41711,7.72
9314,-34.02658656,150.66262224,3.21600008010864,110913,42408,7.720001
9316,-34.0265927,150.66261831,3.21600008010864,110914,41841,7.75
9317,-34.02659788,150.6626126,3.21600008010864,110915,42233,7.729318
9320,-34.02660373,150.66260681,3.21600008010864,110916,42225,7.73
9322,-34.0266086,150.66260059,3.21600008010864,110917,42060,7.720001
9323,-34.02661254,150.6625919,3.21600008010864,110918,41602,7.71
9325,-34.0266137,150.66258192,3.21600008010864,110919,41511,7.730001
9327,-34.02661318,150.66257281,3.21600008010864,110920,42097,7.74
9329,-34.02661155,150.66256414,3.21600008010864,110921,42783,7.73
9331,-34.02660732,150.66255514,3.21600008010864,110922,42556,7.76
9332,-34.02660281,150.66254809,3.21600008010864,110923,41975,7.72
9334,-34.02659773,150.66254217,3.21600008010864,110924,41801,7.75
9336,-34.02659119,150.66253686,3.21600008010864,110925,42731,7.73
19338,-34.02658389,150.66253255,3.21600008010864,110926,42367,7.72
9340,-34.02657616,150.66252853,3.21600008010864,110927,42941,7.75
9342,-34.02656835,150.66252456,3.21600008010864,110928,41918,7.72
9343,-34.02656048,150.66252132,3.21600008010864,110929,42342,7.74
9345,-34.0265515,150.66252082,3.21600008010864,110930,41695,7.740001
9346,-34.02654321,150.66252261,3.21600008010864,110931,41940,7.75
9349,-34.02653617,150.66252744,3.21600008010864,110932,41177,7.73
5,-34.02652919,150.66253436,3.21600008010864,110933,7.72,7.73
9352,-34.02652194,150.66254182,3.21600008010864,110934,42471,7.73
9354,-34.02651438,150.66255063,3.21600008010864,110935,42295,7.73
9356,-34.02650651,150.66255992,3.21600008010864,110936,42417,7.74
9358,-34.02649906,150.66256873,3.21600008010864,110937,42216,7.73
9360,-34.02649167,150.66257677,3.21600008010864,110938,42543,7.75
9363,-34.02648123,150.66259134,3.21600008010864,110940,41990,7.76
9365,-34.0264756,150.66259814,3.21600008010864,110941,42237,7.74
9367,-34.02647201,150.66260364,3.21600008010864,110942,42804,7.74
9369,-34.02646836,150.66260711,3.21600008010864,110943,42747,7.74
9371,-34.02646218,150.66261182,3.21600008010864,110944,41996,7.74
9373,-34.02645691,150.66261583,3.21600008010864,110945,41452,7.75
9374,-34.02645077,150.66261939,3.21600008010864,110946,42777,7.73
9375,-34.02644288,150.66262317,3.21600008010864,110947,42601,7.73
9378,-34.02643438,150.66262614,3.21600008010864,110948,42557,7.75
9380,-34.02642555,150.66262845,3.21600008010864,110949,41765,7.71999
9382,-34.02641676,150.66263069,3.21600008010864,110950,42927,7.74
9383,-34.02640858,150.66263185,3.21600008010864,110951,43383,7.76
9384,-34.02639821,150.66263176,3.21600008010864,110952,42957,7.759385
9387,-34.02638856,150.66263234,3.21600008010864,110953,43324,7.759999
9388,-34.02638014,150.66263533,3.21600008010864,110954,42578,7.74
0,-34.02637303,150.6626388,3.21600008010864,110955,7.75,7.75
9392,-34.02636578,150.66264083,3.21600008010864,110956,42193,7.75
9394,-34.02635807,150.66264275,3.21600008010864,110957,42985,7.75
9396,-34.02635032,150.66264445,3.21600008010864,110958,43298,7.77
9398,-34.0263416,150.66264514,3.21600008010864,110959,43169,7.75
9400,-34.02633344,150.66264667,3.21600008010864,111000,43025,7.76
9401,-34.02632741,150.66264939,3.21600008010864,111001,43127,7.74
9403,-34.02632176,150.66264964,3.21600008010864,111002,43869,7.75
9405,-34.02631539,150.6626504,3.21600008010864,111003,42751,7.75
9406,-34.02630843,150.66265145,3.21600008010864,111004,42288,7.74
9409,-34.02630215,150.66265374,3.21600008010864,111005,43376,7.75
9410,-34.02629556,150.66265711,3.21600008010864,111006,43747,7.75
9412,-34.02628862,150.66266067,3.21600008010864,111007,44512,7.75
9413,-34.02628175,150.66266389,3.21600008010864,111008,43917,7.76
9416,-34.02627374,150.66266678,3.21600008010864,111009,43204,7.73
9418,-34.0262652,150.66266986,3.21600008010864,111010,43328,7.74
9420,-34.02625624,150.66267219,3.21600008010864,111011,4308,7.75
6,-34.02624856,150.66267379,3.21600008010864,111012,7.75,7.75
9423,-34.02624216,150.66267555,3.21600008010864,111013,43839,7.76
8,-34.02623594,150.66267878,3.21600008010864,111014,7.759999,7.74
9427,-34.02622833,150.66268102,3.21600008010864,111015,43620,7.76
9430,-34.02621136,150.66268419,3.21600008010864,111017,42636,7.750001
19432,-34.02620423,150.6626854,3.21600008010864,111018,43107,7.750001
9434,-34.02619647,150.66268641,3.21600008010864,111019,43407,7.75
9435,-34.02618932,150.66268829,3.21600008010864,111020,43072,7.75
9438,-34.02618151,150.6626886,3.21600008010864,111021,43762,7.75
9439,-34.02617406,150.66269032,3.21600008010864,111022,43396,7.76
9441,-34.02616681,150.66269302,3.21600008010864,111023,43518,7.76
9443,-34.02616021,150.66269675,3.21600008010864,111024,43550,7.77
9444,-34.0261552,150.66270095,3.21600008010864,111025,43224,7.759445
9447,-34.02614936,150.66270477,3.21600008010864,111026,43697,7.74
9449,-34.02614153,150.66270842,3.21600008010864,111027,43435,7.76
7,-34.02613318,150.66271119,3.21600008010864,111028,7.76,7.76
9452,-34.02612463,150.66271429,3.21600008010864,111029,43455,7.75
9454,-34.0261169,150.66271665,3.21600008010864,111030,43775,7.75
9456,-34.02610825,150.66271827,3.21600008010864,111031,42679,7.75
9457,-34.02609972,150.66272035,3.21600008010864,111032,43664,7.76
9460,-34.02609198,150.66272308,3.21600008010864,111033,43563,7.76
9461,-34.02608373,150.66272572,3.21600008010864,111034,43333,7.77
9463,-34.02607496,150.66272897,3.21600008010864,111035,43423,7.75
9465,-34.02606661,150.66273249,3.21600008010864,111036,42864,7.78
9466,-34.02605964,150.66273585,3.21600008010864,111037,43626,7.77
9469,-34.02605121,150.66273854,3.21600008010864,111038,43600,7.76
9470,-34.0260434,150.66274319,3.21600008010864,111039,42774,7.75
9472,-34.02603592,150.6627484,3.21600008010864,111040,43697,7.76
6,-34.02602811,150.66275379,3.21600008010864,111041,7.75,7.7600019474
9476,-34.02602119,150.66275775,3.21600008010864,111042,43164,7.75
9478,-34.02601463,150.66276062,3.21600008010864,111043,43108,7.76
9480,-34.02600902,150.66276321,3.21600008010864,111044,42397,7.75
9481,-34.02600404,150.66276611,3.21600008010864,111045,43058,7.76
9483,-34.02599747,150.66276909,3.21600008010864,111046,43951,7.76
9485,-34.02599089,150.66277158,3.21600008010864,111047,42562,7.74
2,-34.02598482,150.66277288,3.21600008010864,111048,7.74,7.74
9488,-34.02597945,150.66277416,3.21600008010864,111049,42850,7.76
9490,-34.02597331,150.66277528,3.21600008010864,111050,42945,7.75
9492,-34.02596756,150.66277773,3.21600008010864,111051,43393,7.74
9494,-34.02596125,150.66278001,3.21600008010864,111052,43882,7.76
9497,-34.02594947,150.66278581,3.21600008010864,111054,43539,7.76
9499,-34.02594346,150.66278899,3.21600008010864,111055,43512,7.74
9501,-34.02593725,150.66279244,3.21600008010864,111056,43410,7.75
9502,-34.02593092,150.66279721,3.21600008010864,111057,43453,7.779503
9505,-34.02592532,150.66280181,3.21600008010864,111058,42688,7.74
9506,-34.02591893,150.66280528,3.21600008010864,111059,43435,7.76
9508,-34.02591319,150.66280824,3.21600008010864,111100,43827,7.75
9509,-34.02590767,150.66281122,3.21600008010864,111101,44139,7.75
9512,-34.02590118,150.66281351,3.21600008010864,111102,43689,7.75
9514,-34.02589368,150.66281552,3.21600008010864,111103,43775,7.74
9516,-34.02588569,150.66281983,3.21600008010864,111104,44297,7.77
9518,-34.02587708,150.66282288,3.21600008010864,111105,44203,7.75
9519,-34.02587066,150.66282531,3.21600008010864,111106,44427,7.75
9521,-34.02586401,150.66282714,3.21600008010864,111107,43082,7.75
4,-34.02585701,150.66282833,3.21600008010864,111108,7.76,7.77
9525,-34.02585039,150.66282891,3.21600008010864,111109,43629,7.77
9527,-34.02584452,150.66282869,3.21600008010864,111110,43750,7.75
9528,-34.02583813,150.662829,3.21600008010864,111111,42421,7.76
9530,-34.02583013,150.66283018,3.21600008010864,111112,42658,7.76
9532,-34.02582163,150.66283175,3.21600008010864,111113,43689,7.75
9534,-34.02581359,150.6628335,3.21600008010864,111114,44134,7.76
9535,-34.02580623,150.66283541,3.21600008010864,111115,44097,7.76
9537,-34.0257992,150.66283793,3.21600008010864,111116,43088,7.75
9539,-34.0257922,150.66283955,3.21600008010864,111117,43529,7.76
9541,-34.02578399,150.6628411,3.21600008010864,111118,43415,7.78
9543,-34.02577623,150.66284267,3.21600008010864,111119,43689,7.79
9544,-34.02576831,150.66284428,3.21600008010864,111120,43121,7.779545
9546,-34.02576117,150.66284705,3.21600008010864,111121,43259,7.77
9548,-34.02575388,150.66284885,3.21600008010864,111122,43402,7.75
9550,-34.02574607,150.66285104,3.21600008010864,111123,42810,7.75
9552,-34.02573828,150.66285289,3.21600008010864,111124,43047,7.78
9554,-34.02573036,150.66285396,3.21600008010864,111125,43409,7.75
9556,-34.02572262,150.66285423,3.21600008010864,111126,43809,7.76
9557,-34.02571436,150.66285468,3.21600008010864,111127,43396,7.76
9558,-34.02570583,150.66285586,3.21600008010864,111128,43769,7.76
9561,-34.02569523,150.66285793,3.21600008010864,111129,43617,7.75
9563,-34.02568516,150.66286014,3.21600008010864,111130,43399,7.77
9565,-34.02567602,150.66286201,3.21600008010864,111131,43040,7.76
9568,-34.02565853,150.6628628,3.21600008010864,111133,44190,7.76
3,-34.02564963,150.66286236,3.21600008010864,111134,7.76,7.76
9572,-34.02564238,150.66286185,3.21600008010864,111135,43279,7.76
9574,-34.02563429,150.66286149,3.21600008010864,111136,43847,7.759999
9576,-34.02562706,150.6628633,3.21600008010864,111137,43483,7.78
9577,-34.02562109,150.66286559,3.21600008010864,111138,44051,7.77
9579,-34.02561589,150.66286831,3.21600008010864,111139,43683,7.79
9580,-34.02561052,150.66287056,3.21600008010864,111140,44152,7.76
9583,-34.02560623,150.66287264,3.21600008010864,111141,44061,7.77
9585,-34.02560155,150.662875,3.21600008010864,111142,43367,7.77
9586,-34.025597,150.66287595,3.21600008010864,111143,43933,7.77
9587,-34.02559272,150.66287677,3.21600008010864,111144,43867,7.75
9590,-34.0255881,150.66287716,3.21600008010864,111145,43347,7.77
9592,-34.02558244,150.66287756,3.21600008010864,111146,43619,7.76
9594,-34.02557614,150.66287891,3.21600008010864,111147,43490,7.76
9597,-34.02556249,150.66288414,3.21600008010864,111149,44161,7.75
9599,-34.02555548,150.6628864,3.21600008010864,111150,42923,7.76
9601,-34.02554877,150.66288892,3.21600008010864,111151,44063,7.76
9602,-34.02554295,150.66289083,3.21600008010864,111152,44144,7.76
9605,-34.02553871,150.66289321,3.21600008010864,111153,44386,7.76
9606,-34.02553356,150.6628958,3.21600008010864,111154,44754,7.76
9608,-34.02552798,150.66289809,3.21600008010864,111155,45897,7.78
9609,-34.02552176,150.66290026,3.21600008010864,111156,44149,7.77
9612,-34.02551601,150.66290249,3.21600008010864,111157,43196,7.75
9614,-34.0255089,150.66290537,3.21600008010864,111158,43131,7.75
9616,-34.02550087,150.66290792,3.21600008010864,111159,43033,7.76
9617,-34.02549155,150.66291009,3.21600008010864,111200,43778,7.76
9619,-34.02548283,150.66291315,3.21600008010864,111201,43440,7.75
9621,-34.02547521,150.66291601,3.21600008010864,111202,43299,7.75
9623,-34.02546816,150.66291916,3.21600008010864,111203,43622,7.75
9625,-34.02546165,150.66292161,3.21600008010864,111204,42812,7.76
9626,-34.02545631,150.66292351,3.21600008010864,111205,44803,7.77
9628,-34.02545057,150.66292521,3.21600008010864,111206,43767,7.77
9630,-34.02544531,150.66292665,3.21600008010864,111207,43527,7.78
9632,-34.02543883,150.66292856,3.21600008010864,111208,43688,7.750001
9634,-34.02543224,150.66293071,3.21600008010864,111209,44171,7.77
9636,-34.02542477,150.66293227,3.21600008010864,111210,43769,7.77
9637,-34.0254169,150.66293314,3.21600008010864,111211,44183,7.75
9639,-34.02540985,150.66293348,3.21600008010864,111212,44170,7.76
9640,-34.02540185,150.6629343,3.21600008010864,111213,44552,7.759641
9643,-34.02539315,150.66293452,3.21600008010864,111214,42732,7.75
9645,-34.0253846,150.66293422,3.21600008010864,111215,42993,7.75
9646,-34.02537496,150.66293356,3.21600008010864,111216,43159,7.75
9648,-34.02536599,150.66293475,3.21600008010864,111217,43402,7.75
9650,-34.02535741,150.66293554,3.21600008010864,111218,43172,7.76
9652,-34.02534821,150.66293671,3.21600008010864,111219,42694,7.76
5,-34.02533957,150.66293709,3.21600008010864,111220,7.77,7.77
9655,-34.02533163,150.66293784,3.21600008010864,111221,43465,7.77
9657,-34.0253247,150.66293799,3.21600008010864,111222,45275,7.76
9659,-34.02531763,150.66293664,3.21600008010864,111223,43965,7.76
9661,-34.02530957,150.66293661,3.21600008010864,111224,43645,7.76
4,-34.02530114,150.66293747,3.21600008010864,111225,7.76,7.76
9665,-34.02529205,150.66293633,3.21600008010864,111226,44066,7.76
9666,-34.02528344,150.66293739,3.21600008010864,111227,43123,7.78
9668,-34.02527643,150.66293815,3.21600008010864,111228,43377,7.75
9669,-34.02527031,150.66293898,3.21600008010864,111229,43872,7.78
9672,-34.02526135,150.66293938,3.21600008010864,111230,43661,7.76
9673,-34.02525189,150.66293962,3.21600008010864,111231,43836,7.74
9675,-34.02524205,150.66294154,3.21600008010864,111232,43358,7.76
9676,-34.02523278,150.66294073,3.21600008010864,111233,43913,7.75
9679,-34.02522443,150.66294136,3.21600008010864,111234,43564,7.75
9681,-34.02521742,150.66294319,3.21600008010864,111235,43107,7.76
9683,-34.02521032,150.66294659,3.21600008010864,111236,42986,7.75
9684,-34.02520162,150.66294949,3.21600008010864,111237,43606,7.76
9686,-34.02519534,150.6629547,3.21600008010864,111238,43714,7.770001
9688,-34.0251889,150.66295986,3.21600008010864,111239,43373,7.76
9690,-34.02518075,150.66296517,3.21600008010864,111240,42755,7.77
9692,-34.02517292,150.66296948,3.21600008010864,111241,43641,7.75
9693,-34.02516758,150.66297313,3.21600008010864,111242,43686,7.75
9695,-34.02516138,150.66297724,3.21600008010864,111243,42145,7.77
9697,-34.02515539,150.66298018,3.21600008010864,111244,42404,7.76
9699,-34.02514886,150.66298304,3.21600008010864,111245,43304,7.76
9701,-34.02514086,150.662984,3.21600008010864,111246,43302,7.76
9703,-34.02513375,150.66298564,3.21600008010864,111247,43413,7.77
9704,-34.02512573,150.6629867,3.21600008010864,111248,43447,7.74
9706,-34.02511826,150.6629881,3.21600008010864,111249,43966,7.77
9708,-34.02510981,150.66298864,3.21600008010864,111250,43559,7.76
9710,-34.02510172,150.66298922,3.21600008010864,111251,43152,7.77
9712,-34.02509468,150.66298942,3.21600008010864,111252,43297,7.74
9713,-34.02508773,150.66299013,3.21600008010864,111253,42930,7.74
9714,-34.02508133,150.66299093,3.21600008010864,111254,42976,7.749715
9717,-34.02507504,150.66299151,3.21600008010864,111255,43045,7.75
9719,-34.0250689,150.66299294,3.21600008010864,111256,43026,7.76
9721,-34.02506253,150.66299221,3.21600008010864,111257,43160,7.75
9723,-34.02505528,150.66299269,3.21600008010864,111258,43155,7.76
9725,-34.02504752,150.66299414,3.21600008010864,111259,43226,7.75
9726,-34.02503888,150.66299609,3.21600008010864,111300,42866,7.77
9728,-34.02503105,150.66299789,3.21600008010864,111301,43200,7.75
9730,-34.02502282,150.66299803,3.21600008010864,111302,42081,7.78
9732,-34.02501607,150.66299803,3.21600008010864,111303,42793,7.74
9733,-34.025009,150.66299997,3.21600008010864,111304,43087,7.75
9735,-34.02500203,150.6630011,3.21600008010864,111305,43301,7.78
9736,-34.02499281,150.66299962,3.21600008010864,111306,43079,7.76
9739,-34.02498283,150.66299871,3.21600008010864,111307,43185,7.75
9741,-34.02497393,150.66299885,3.21600008010864,111308,43046,7.76
9743,-34.02496672,150.66300043,3.21600008010864,111309,43628,7.77
9746,-34.02494784,150.66300274,3.21600008010864,111311,43161,7.77
9748,-34.02493889,150.6630045,3.21600008010864,111312,43101,7.77
9750,-34.02493135,150.66300508,3.21600008010864,111313,43399,7.76
9751,-34.0249231,150.66300637,3.21600008010864,111314,43693,7.769752
9754,-34.02491452,150.66300751,3.21600008010864,111315,42881,7.75
9755,-34.02490724,150.66300833,3.21600008010864,111316,42452,7.78
9757,-34.02490105,150.66300972,3.21600008010864,111317,42132,7.76
9758,-34.02489426,150.66301221,3.21600008010864,111318,42179,7.81
9761,-34.02488882,150.66301546,3.21600008010864,111319,42764,7.76
9763,-34.02488272,150.66301829,3.21600008010864,111320,43517,7.76
9764,-34.02487664,150.66302185,3.21600008010864,111321,42616,7.77
9766,-34.02486991,150.66302509,3.21600008010864,111322,42171,7.77
9768,-34.02486421,150.66302945,3.21600008010864,111323,43792,7.77
9770,-34.02485811,150.66303097,3.21600008010864,111324,41946,7.75
9772,-34.02485142,150.66303287,3.21600008010864,111325,41771,7.75
9773,-34.02484231,150.66303454,3.21600008010864,111326,42873,7.76
775,-34.024837,150.66303541,3.21600008010864,111327,41799,7.759
9777,-34.02483133,150.66303346,3.21600008010864,111328,42325,7.73
9779,-34.02482446,150.66303002,3.21600008010864,111329,42780,7.74
9781,-34.02481694,150.66302563,3.21600008010864,111330,42513,7.72
9783,-34.02480978,150.66302126,3.21600008010864,111331,41558,7.73
9784,-34.02480412,150.66301775,3.21600008010864,111332,42288,7.73
9786,-34.02479903,150.66301385,3.21600008010864,111333,42201,7.72
9788,-34.02479518,150.66300886,3.21600008010864,111334,41629,7.73
9789,-34.02479193,150.66300257,3.21600008010864,111335,42347,7.72
9791,-34.02478982,150.66299615,3.21600008010864,111336,41607,7.72
9793,-34.02478794,150.66298916,3.21600008010864,111337,42699,7.73
9795,-34.02478583,150.66298049,3.21600008010864,111338,42294,7.73
9797,-34.02478503,150.66297113,3.21600008010864,111339,42516,7.72
9799,-34.02478625,150.66296241,3.21600008010864,111340,42452,7.72
9800,-34.02478873,150.66295353,3.21600008010864,111341,41832,7.73
9802,-34.0247922,150.66294244,3.21600008010864,111342,42051,7.73
9803,-34.02479692,150.66293266,3.21600008010864,111343,42354,7.73
9806,-34.02480301,150.66292272,3.21600008010864,111344,42044,7.729805
9808,-34.02480934,150.66291515,3.21600008010864,111345,41960,7.72
9809,-34.02481616,150.66290994,3.21600008010864,111346,42181,7.72
9811,-34.02482397,150.66290648,3.21600008010864,111347,41575,7.720001
9813,-34.02483383,150.66290295,3.21600008010864,111348,42238,7.73
9815,-34.02484337,150.66290078,3.21600008010864,111349,41365,7.73
9817,-34.02485149,150.6629011,3.21600008010864,111350,41840,7.73
9818,-34.02486072,150.66290342,3.21600008010864,111351,41258,7.74
9821,-34.02487125,150.66290748,3.21600008010864,111352,42575,7.74
9822,-34.02488008,150.66291168,3.21600008010864,111353,41420,7.74
9824,-34.02489029,150.66291632,3.21600008010864,111354,42430,7.740001
9825,-34.02489973,150.66292198,3.21600008010864,111355,42783,7.74
9828,-34.02490819,150.66292659,3.21600008010864,111356,43278,7.73
9830,-34.02491732,150.66293065,3.21600008010864,111357,42812,7.74
9831,-34.02492712,150.66293415,3.21600008010864,111358,42989,7.76
9832,-34.02493633,150.66293624,3.21600008010864,111359,43576,7.76
9835,-34.02494464,150.66293754,3.21600008010864,111400,43045,7.75
9837,-34.02495308,150.66293809,3.21600008010864,111401,42967,7.77
9839,-34.02496115,150.66293701,3.21600008010864,111402,42690,7.75
9840,-34.0249692,150.66293621,3.21600008010864,111403,43690,7.76
9842,-34.02497784,150.66293537,3.21600008010864,111404,42893,7.76
9844,-34.02498498,150.66293456,3.21600008010864,111405,43870,7.75
9846,-34.02499257,150.66293374,3.21600008010864,111406,43270,7.75
9848,-34.02499959,150.66293209,3.21600008010864,111407,44034,7.77
9850,-34.02500708,150.66293019,3.21600008010864,111408,43496,7.76
9851,-34.02501804,150.66292987,3.21600008010864,111409,44203,7.78
9853,-34.02502775,150.66292866,3.21600008010864,111410,44387,7.76
9855,-34.02503755,150.6629282,3.21600008010864,111411,44131,7.76
9857,-34.02504526,150.66292666,3.21600008010864,111412,44113,7.76
9859,-34.02505218,150.66292513,3.21600008010864,111413,45075,7.77
9861,-34.02505979,150.66292356,3.21600008010864,111414,43776,7.77
9862,-34.02506783,150.66292188,3.21600008010864,111415,44153,7.77
9864,-34.02507587,150.66291987,3.21600008010864,111416,44001,7.77
9866,-34.02508282,150.66291727,3.21600008010864,111417,44410,7.77
9868,-34.02508875,150.6629149,3.21600008010864,111418,44711,7.77
9870,-34.02509449,150.66291225,3.21600008010864,111419,43954,7.76
9871,-34.02510141,150.66291005,3.21600008010864,111420,44472,7.79
3,-34.02510845,150.66290762,3.21600008010864,111421,7.75,7.77
9875,-34.0251151,150.6629059,3.21600008010864,111422,44065,7.760001
9877,-34.02512192,150.66290541,3.21600008010864,111423,45189,7.77
9878,-34.0251313,150.66290565,3.21600008010864,111424,44198,7.77
9881,-34.02514027,150.66290458,3.21600008010864,111425,43613,7.77
9882,-34.0251489,150.66290394,3.21600008010864,111426,43759,7.76
9884,-34.02515765,150.66290457,3.21600008010864,111427,44411,7.77
9885,-34.02516541,150.66290522,3.21600008010864,111428,43776,7.76
9888,-34.025174,150.66290477,3.21600008010864,111429,44240,7.77
9889,-34.02518148,150.66290434,3.21600008010864,111430,44146,7.76
9891,-34.02518769,150.6629018,3.21600008010864,111431,43868,7.76
9892,-34.02519511,150.66289803,3.21600008010864,111432,43644,7.77
9895,-34.02520168,150.66289501,3.21600008010864,111433,43340,7.78
9897,-34.02520745,150.66289285,3.21600008010864,111434,43740,7.76
9899,-34.02521637,150.66289156,3.21600008010864,111435,43354,7.76
9900,-34.02522402,150.6628904,3.21600008010864,111436,44072,7.75
9902,-34.02522943,150.66289034,3.21600008010864,111437,43720,7.759999
9904,-34.02523681,150.66288803,3.21600008010864,111438,43081,7.760001
9906,-34.02524437,150.66288588,3.21600008010864,111439,43849,7.76
9909,-34.02526,150.66288392,3.21600008010864,111441,44816,7.77
9911,-34.02526906,150.66288263,3.21600008010864,111442,44369,7.76
9913,-34.02527575,150.66288171,3.21600008010864,111443,44082,7.74
9915,-34.02528076,150.66288017,3.21600008010864,111444,43691,7.76
9917,-34.02528733,150.66287854,3.21600008010864,111445,44180,7.76
9919,-34.02529462,150.66287559,3.21600008010864,111446,44751,7.76
9920,-34.02530082,150.66287246,3.21600008010864,111447,45341,7.77
9922,-34.02530574,150.66287016,3.21600008010864,111448,43581,7.79
9924,-34.02531053,150.66286701,3.21600008010864,111449,43866,7.76
9926,-34.02531524,150.662863,3.21600008010864,111450,44298,7.77
9928,-34.02532145,150.6628593,3.21600008010864,111451,44093,7.77
9929,-34.02532728,150.66285654,3.21600008010864,111452,45953,7.779999
9931,-34.02533363,150.66285301,3.21600008010864,111453,44201,7.78
9933,-34.02534007,150.66284929,3.21600008010864,111454,43671,7.77
9935,-34.02534535,150.66284653,3.21600008010864,111455,45175,7.78
9937,-34.02535107,150.66284394,3.21600008010864,111456,44199,7.77
9938,-34.02535757,150.66283994,3.21600008010864,111457,44487,7.78
9940,-34.02536549,150.66283769,3.21600008010864,111458,44279,7.77
9942,-34.02537498,150.66283537,3.21600008010864,111459,44699,7.77
9944,-34.02538536,150.66283317,3.21600008010864,111500,44784,7.79
9945,-34.02539616,150.66283144,3.21600008010864,111501,44675,7.8
9948,-34.02540574,150.66282871,3.21600008010864,111502,45238,7.77
9949,-34.02541483,150.66282717,3.21600008010864,111503,44358,7.77
9951,-34.02542447,150.66282542,3.21600008010864,111504,44110,7.76
9953,-34.02543445,150.66282527,3.21600008010864,111505,44496,7.76
9955,-34.02544473,150.66282535,3.21600008010864,111506,44337,7.78
9957,-34.02545281,150.66282497,3.21600008010864,111507,44158,7.77
9959,-34.0254578,150.66282453,3.21600008010864,111508,45341,7.79
9962,-34.02546752,150.66282494,3.21600008010864,111510,45002,7.79
9964,-34.02547328,150.6628245,3.21600008010864,111511,46578,7.81
9966,-34.02547916,150.66282247,3.21600008010864,111512,43886,7.77
9967,-34.02548347,150.66281972,3.21600008010864,111513,45067,7.77
9970,-34.02548677,150.66281911,3.21600008010864,111514,44751,7.78
9971,-34.02549193,150.66281994,3.21600008010864,111515,44541,7.780001
9973,-34.02549837,150.66281903,3.21600008010864,111516,44049,7.78
9974,-34.02550468,150.66281684,3.21600008010864,111517,42975,7.799975
9977,-34.02551195,150.66281481,3.21600008010864,111518,43939,7.77
9979,-34.02551896,150.66281229,3.21600008010864,111519,43786,7.780001
9980,-34.02552594,150.66281016,3.21600008010864,111520,44164,7.77
9982,-34.02553383,150.66280874,3.21600008010864,111521,44659,7.77
9984,-34.02554218,150.66280807,3.21600008010864,111522,44219,7.77
9986,-34.02555096,150.66280818,3.21600008010864,111523,43380,7.76
9988,-34.02555861,150.6628066,3.21600008010864,111524,44724,7.76
9989,-34.02556568,150.66280441,3.21600008010864,111525,44719,7.76
9991,-34.02557217,150.66280057,3.21600008010864,111526,44617,7.760001
9993,-34.02557852,150.66279426,3.21600008010864,111527,44315,7.76
9995,-34.02558506,150.66278767,3.21600008010864,111528,44234,7.77
9996,-34.0255926,150.66278346,3.21600008010864,111529,44682,7.78
9997,-34.02559922,150.66278084,3.21600008010864,111530,44465,7.779998
10000,-34.02560514,150.66277918,3.21600008010864,111531,44174,7.77
10002,-34.02561229,150.66277716,3.21600008010864,111532,44768,7.770001
10003,-34.02562192,150.66277537,3.21600008010864,111533,44694,7.760001
10006,-34.02563195,150.66277344,3.21600008010864,111534,45178,7.78
