ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
11380.0,-34.02573024,150.66252354,3.2160000801086404,112814,44349.0,7.78,44286.85000000022,7.78,11.846182000000004,27.76218949999987,42.07675,7615.250942826286,43626.53759860296
11382.0,-34.02572120000001,150.66252583,3.2160000801086404,112815,43968.0,7.78,44179.391500000194,7.78,11.848250000000005,27.76152199999987,42.10422,7568.998730097432,43525.61867271831
11383.0,-34.02571123,150.66252556,3.2160000801086404,112816,43379.0,7.77,44124.775000000205,7.77,11.849284500000005,27.76365849999987,42.13474,7586.9255721701,43467.13707326482
11386.0,-34.02570128,150.66252602,3.2160000801086404,112817,44417.0,7.78,44286.97650000019,7.78,11.852387000000006,27.765127499999878,42.13474,7670.407200343555,43617.30497458107
11388.0,-34.02569326,150.66252793,3.2160000801086404,112818,44534.0,7.78,44291.8755000002,7.78,11.849629000000006,27.768065499999874,42.1088,7671.364037324917,43622.11100735064
11389.0,-34.0256835,150.66252564,3.2160000801086404,112819,44242.0,7.78,44355.0135000002,7.78,11.849284500000005,27.76886699999988,42.1088,7682.0238433571885,43684.34263579916
11390.0,-34.02567374,150.662525,3.2160000801086404,112820,43322.0,7.77,44363.374500000195,7.77,11.848595000000005,27.773005999999874,42.18967,7697.124451026469,43690.19449440136
11393.0,-34.02566371,150.66252607,3.2160000801086404,112821,45831.0,7.79,44292.408000000185,7.79,11.849112000000002,27.777412999999875,42.33311,7657.149178709995,43624.95564208392
11395.0,-34.02565457,150.66252749,3.2160000801086404,112822,44721.0,7.779999,44268.401000000194,7.779999,11.843596500000002,27.783688499999872,42.44755,7666.372385651567,43598.97617105266
11397.0,-34.02564689,150.66252994,3.2160000801086404,112823,44209.0,7.77,44307.205000000184,7.77,11.842390500000002,27.787961499999863,42.60319000000001,7659.177460728525,43639.62224394589
11398.0,-34.02563953,150.66253194,3.2160000801086404,112824,44540.0,7.77,44311.463500000194,7.77,11.844114,27.790765499999857,42.67185,7632.515017703149,43648.687124691525
11400.0,-34.0256326,150.66253542,3.2160000801086404,112825,44452.0,7.76,44374.29950000018,7.76,11.847216500000002,27.79210049999985,42.77256,7643.51276663692,43710.553209216014
11402.0,-34.02562572,150.66253781,3.2160000801086404,112826,43781.0,7.79,44430.7255000002,7.79,11.8477335,27.79704099999985,42.85801,7708.0232964266515,43756.39486156545
11404.0,-34.02561906,150.66253989999996,3.2160000801086404,112827,44826.0,7.78,44568.128000000186,7.78,11.8535935,27.801045999999854,42.94499,7746.526485758365,43888.967122686736
11406.0,-34.02561338,150.66254191,3.2160000801086404,112828,44676.0,7.77,44543.094500000196,7.77,11.8477335,27.805852499999837,42.96941,7769.7649328453235,43859.41011197544
11407.0,-34.02560673,150.66254456,3.2160000801086404,112829,44347.0,7.77,44546.278000000195,7.77,11.851698000000004,27.808522499999828,42.95873,7811.6586224744,43854.79362063916
11409.0,-34.02559912,150.66254752,3.2160000801086404,112830,45026.0,7.78,44629.633000000205,7.78,11.850836000000005,27.812527499999828,42.98314,7909.5842334572035,43921.77390987703
11411.0,-34.02559293,150.66255047,3.2160000801086404,112831,43217.0,7.79,44637.92050000022,7.79,11.854283500000005,27.815197499999822,42.92821,7952.375615225779,43922.71788902598
11413.0,-34.02558719,150.66255305,3.2160000801086404,112832,45548.0,7.78,44739.28300000021,7.78,11.853939000000002,27.819202499999815,42.92821,7983.8945471573425,44019.929919851325
11416.0,-34.02557296,150.66255816,3.2160000801086404,112834,44624.0,7.81,44719.861000000215,7.81,11.857213500000006,27.82334099999981,42.94499,7966.779160039152,44003.20155213553
11418.0,-34.02556567,150.66256011,3.2160000801086404,112835,45326.0,7.8,44739.255000000216,7.8,11.856868500000004,27.8274799999998,42.97246,8011.638666999663,44014.969186968534
11420.0,-34.025559200000004,150.66256225,3.2160000801086404,112836,44683.0,7.79,44715.39400000023,7.79,11.853938500000002,27.833754999999805,42.98619,8035.147356679557,43986.46525915553
11422.0,-34.02555314,150.66256409999997,3.2160000801086404,112837,44886.0,7.77,44798.368000000235,7.77,11.851008500000002,27.8378934999998,42.94499,8050.1827237107545,44068.06564159482
11424.0,-34.02554620000001,150.66256624,3.2160000801086404,112838,43837.0,7.78,44683.27100000023,7.78,11.845838000000004,27.8408304999998,43.08691,8029.035833982742,43954.92991301827
11426.0,-34.02553825,150.66256773,3.2160000801086404,112839,44403.0,7.78,44711.461000000236,7.78,11.848251000000005,27.8437674999998,43.17083,8047.807064123083,43980.18009059913
11427.0,-34.02553189,150.66256955,3.2160000801086404,112840,45008.0,7.79,44720.047000000224,7.79,11.847217000000004,27.8459039999998,43.30358,8007.973308386618,43996.384411870655
11428.0,-34.02552642,150.66257182,3.2160000801086404,112841,44598.0,7.7911429,44679.247000000214,7.79,11.848596000000004,27.8467049999998,43.37072,7959.268146955779,43963.739351140495
11431.0,-34.02552005,150.6625742,3.2160000801086404,112842,45608.0,7.79,44558.300500000216,7.79,11.851354000000004,27.8496419999998,43.61028,7883.290378937426,43854.41115156293
11433.0,-34.02551308,150.66257648,3.2160000801086404,112843,44868.0,7.78,44577.768000000215,7.78,11.852216000000006,27.85324649999981,43.69574,7900.771271320573,43871.21047768167
11435.0,-34.02550715,150.66257882,3.2160000801086404,112844,44720.0,7.789999000000001,44637.352500000205,7.789999000000001,11.851871500000005,27.855382999999808,43.7232,7924.978998275174,43927.470419371326
11436.0,-34.02550184,150.66258179,3.2160000801086404,112845,44796.0,7.78,44639.64750000022,7.78,11.851871500000005,27.85685149999981,43.69726,7938.954184602949,43927.36103807316
11438.0,-34.02549607,150.6625855,3.2160000801086404,112846,43297.0,7.760000999999999,44668.932000000204,7.760000999999999,11.852906000000004,27.856984499999815,43.72015,7930.400101610435,43958.580185600134
11440.0,-34.02548856,150.66258756,3.2160000801086404,112847,43736.0,7.78,44759.420500000204,7.78,11.852389000000004,27.85765199999982,43.85138,7946.8358584033585,44047.47184076466
11442.0,-34.0254807,150.66258989,3.2160000801086404,112848,45389.0,7.79,44704.1705000002,7.79,11.855146500000005,27.85978849999982,44.0116,7936.807929766614,43993.0497423937
11443.0,-34.02547471,150.66259196,3.2160000801086404,112849,44297.0,7.78,44704.756500000214,7.78,11.854112000000004,27.85978849999982,43.99481,7923.111926691535,43996.21403780501
11446.0,-34.02546776,150.66259516,3.2160000801086404,112850,44595.0,7.77,44656.880500000196,7.77,11.856697500000005,27.866598499999828,43.95667,7900.862693674987,43951.49861621437
11447.0,-34.02546034,150.66259884,3.2160000801086404,112851,45402.0,7.79,44666.473500000204,7.79,11.856008000000005,27.867265999999827,43.86664,7916.44906263228,43958.42617246158
11449.0,-34.02545274,150.66260119,3.2160000801086404,112852,45593.0,7.78,44771.51600000019,7.78,11.851182000000005,27.871405499999828,43.88037,7975.34861746963,44054.86306926284
11450.0,-34.02544566,150.66260455,3.2160000801086404,112853,44718.0,7.78,44787.02000000019,7.78,11.853767500000005,27.872740999999827,43.88342,7978.158031628906,44070.11040372108
11453.0,-34.02543908,150.6626061,3.2160000801086404,112854,44720.0,7.79,44752.992000000195,7.79,11.857215000000005,27.87607999999982,44.26032,7972.09617448246,44036.62686679764
11455.0,-34.02542915,150.66260559,3.2160000801086404,112855,44363.0,7.77,44677.48650000022,7.77,11.858939000000005,27.879551499999828,44.32746,7972.459612067467,43959.652368429124
11457.0,-34.02541954,150.66260531,3.2160000801086404,112856,447.0,7.79,44728.988000000216,7.78,11.857560000000005,27.885159499999823,44.29694,7981.675643760534,44010.32363961504
11458.0,-34.02541066,150.66260473,3.2160000801086404,112857,7.78,7.79,44692.24250000021,7.78,11.853768000000004,27.886494999999822,44.29694,7961.208744265343,43976.685908782805
