,DUALEM,OpenEM,X1,X2,Y1,Y2
85,4.78527,3.54115,150.662575,150.662575,-34.024725,-34.024725
86,4.80306,3.56742,150.662585,150.662585,-34.024725,-34.024725
87,4.82599,3.58303,150.662595,150.662595,-34.024725,-34.024725
88,4.84811,3.59055,150.662605,150.662605,-34.024725,-34.024725
89,4.86604,3.59255,150.662615,150.662615,-34.024725,-34.024725
90,4.76177,3.90271,150.662245,150.662245,-34.024735,-34.024735
91,4.69779,3.85662,150.662255,150.662255,-34.024735,-34.024735
92,4.65118,3.80663,150.662265,150.662265,-34.024735,-34.024735
93,4.61325,3.75147,150.662275,150.662275,-34.024735,-34.024735
94,4.69369,3.68979,150.662285,150.662285,-34.024735,-34.024735
95,4.81163,3.62038,150.662295,150.662295,-34.024735,-34.024735
96,4.86965,3.54131,150.662305,150.662305,-34.024735,-34.024735
97,4.91054,3.44634,150.662315,150.662315,-34.024735,-34.024735
98,4.92067,3.31839,150.662325,150.662325,-34.024735,-34.024735
99,4.90453,3.13013,150.662335,150.662335,-34.024735,-34.024735
100,4.85444,2.87808,150.662345,150.662345,-34.024735,-34.024735
101,4.77408,2.72801,150.662355,150.662355,-34.024735,-34.024735
102,4.75171,2.97708,150.662365,150.662365,-34.024735,-34.024735
103,4.77169,3.03027,150.662375,150.662375,-34.024735,-34.024735
104,4.84417,3.13718,150.662385,150.662385,-34.024735,-34.024735
105,4.92333,3.20264,150.662395,150.662395,-34.024735,-34.024735
106,5.00398,3.21786,150.662405,150.662405,-34.024735,-34.024735
107,5.10442,3.19168,150.662415,150.662415,-34.024735,-34.024735
108,5.28691,3.1309,150.662425,150.662425,-34.024735,-34.024735
109,5.36214,3.04148,150.662435,150.662435,-34.024735,-34.024735
110,5.22623,2.93904,150.662445,150.662445,-34.024735,-34.024735
111,5.26215,2.85591,150.662455,150.662455,-34.024735,-34.024735
112,5.21758,2.81569,150.662465,150.662465,-34.024735,-34.024735
113,5.23393,2.791,150.662475,150.662475,-34.024735,-34.024735
114,5.28153,2.73326,150.662485,150.662485,-34.024735,-34.024735
115,5.04046,2.66752,150.662495,150.662495,-34.024735,-34.024735
116,4.91893,2.70462,150.662505,150.662505,-34.024735,-34.024735
117,4.86246,2.86016,150.662515,150.662515,-34.024735,-34.024735
118,4.77667,3.04301,150.662525,150.662525,-34.024735,-34.024735
119,4.73349,3.19895,150.662535,150.662535,-34.024735,-34.024735
120,4.71492,3.31859,150.662545,150.662545,-34.024735,-34.024735
121,4.70835,3.40642,150.662555,150.662555,-34.024735,-34.024735
122,4.71156,3.46856,150.662565,150.662565,-34.024735,-34.024735
123,4.72481,3.51012,150.662575,150.662575,-34.024735,-34.024735
124,4.7515,3.53521,150.662585,150.662585,-34.024735,-34.024735
125,4.79077,3.54733,150.662595,150.662595,-34.024735,-34.024735
126,4.82487,3.54965,150.662605,150.662605,-34.024735,-34.024735
127,4.83976,3.54526,150.662615,150.662615,-34.024735,-34.024735
128,4.84444,3.5375,150.662625,150.662625,-34.024735,-34.024735
129,4.85112,3.5304,150.662635,150.662635,-34.024735,-34.024735
130,4.87147,3.52857,150.662645,150.662645,-34.024735,-34.024735
131,4.90579,3.5354,150.662655,150.662655,-34.024735,-34.024735
132,4.94638,3.55064,150.662665,150.662665,-34.024735,-34.024735
133,4.98844,3.5704,150.662675,150.662675,-34.024735,-34.024735
134,5.02931,3.58984,150.662685,150.662685,-34.024735,-34.024735
135,5.06712,3.60563,150.662695,150.662695,-34.024735,-34.024735
136,5.10107,3.61655,150.662705,150.662705,-34.024735,-34.024735
137,5.13125,3.62305,150.662715,150.662715,-34.024735,-34.024735
138,4.68701,3.89078,150.662245,150.662245,-34.024745,-34.024745
139,4.58438,3.84465,150.662255,150.662255,-34.024745,-34.024745
140,4.51834,3.79526,150.662265,150.662265,-34.024745,-34.024745
141,4.56938,3.74094,150.662275,150.662275,-34.024745,-34.024745
142,4.63306,3.6801,150.662285,150.662285,-34.024745,-34.024745
143,4.74595,3.61232,150.662295,150.662295,-34.024745,-34.024745
144,4.82864,3.53878,150.662305,150.662305,-34.024745,-34.024745
145,4.87415,3.45827,150.662315,150.662315,-34.024745,-34.024745
146,4.88535,3.35287,150.662325,150.662325,-34.024745,-34.024745
147,4.86291,3.18037,150.662335,150.662335,-34.024745,-34.024745
148,4.80339,2.92282,150.662345,150.662345,-34.024745,-34.024745
149,4.69456,2.75571,150.662355,150.662355,-34.024745,-34.024745
150,4.52741,2.93074,150.662365,150.662365,-34.024745,-34.024745
151,4.62665,3.05498,150.662375,150.662375,-34.024745,-34.024745
152,4.78969,3.14319,150.662385,150.662385,-34.024745,-34.024745
153,4.89909,3.18349,150.662395,150.662395,-34.024745,-34.024745
154,4.99985,3.17648,150.662405,150.662405,-34.024745,-34.024745
155,5.10352,3.12978,150.662415,150.662415,-34.024745,-34.024745
156,5.18811,3.04321,150.662425,150.662425,-34.024745,-34.024745
157,5.22788,2.91001,150.662435,150.662435,-34.024745,-34.024745
158,5.1355,2.73948,150.662445,150.662445,-34.024745,-34.024745
159,5.09567,2.60046,150.662455,150.662455,-34.024745,-34.024745
160,5.06593,2.58285,150.662465,150.662465,-34.024745,-34.024745
161,5.03938,2.61608,150.662475,150.662475,-34.024745,-34.024745
162,4.99228,2.53679,150.662485,150.662485,-34.024745,-34.024745
163,4.89621,2.35834,150.662495,150.662495,-34.024745,-34.024745
164,4.88368,2.3972,150.662505,150.662505,-34.024745,-34.024745
165,4.77831,2.67098,150.662515,150.662515,-34.024745,-34.024745
166,4.66881,2.939,150.662525,150.662525,-34.024745,-34.024745
167,4.64306,3.13764,150.662535,150.662535,-34.024745,-34.024745
168,4.63253,3.27792,150.662545,150.662545,-34.024745,-34.024745
169,4.62698,3.37547,150.662555,150.662555,-34.024745,-34.024745
170,4.63404,3.44119,150.662565,150.662565,-34.024745,-34.024745
171,4.65091,3.48234,150.662575,150.662575,-34.024745,-34.024745
172,4.68565,3.50405,150.662585,150.662585,-34.024745,-34.024745
173,4.76376,3.5105,150.662595,150.662595,-34.024745,-34.024745
174,4.84053,3.50542,150.662605,150.662605,-34.024745,-34.024745
175,4.83852,3.49217,150.662615,150.662615,-34.024745,-34.024745
176,4.80671,3.47419,150.662625,150.662625,-34.024745,-34.024745
177,4.78368,3.45655,150.662635,150.662635,-34.024745,-34.024745
178,4.80337,3.44744,150.662645,150.662645,-34.024745,-34.024745
179,4.85062,3.45464,150.662655,150.662655,-34.024745,-34.024745
180,4.90095,3.4777,150.662665,150.662665,-34.024745,-34.024745
181,4.95151,3.50763,150.662675,150.662675,-34.024745,-34.024745
182,4.9995,3.53487,150.662685,150.662685,-34.024745,-34.024745
183,5.04196,3.55432,150.662695,150.662695,-34.024745,-34.024745
184,5.07818,3.56513,150.662705,150.662705,-34.024745,-34.024745
185,5.10909,3.56894,150.662715,150.662715,-34.024745,-34.024745
186,5.13582,3.56825,150.662725,150.662725,-34.024745,-34.024745
187,5.15975,3.56533,150.662735,150.662735,-34.024745,-34.024745
188,5.18202,3.56211,150.662745,150.662745,-34.024745,-34.024745
189,5.20137,3.56099,150.662755,150.662755,-34.024745,-34.024745
190,5.22062,3.56555,150.662765,150.662765,-34.024745,-34.024745
191,5.24721,3.57963,150.662775,150.662775,-34.024745,-34.024745
192,5.27836,3.60483,150.662785,150.662785,-34.024745,-34.024745
193,5.30916,3.63905,150.662795,150.662795,-34.024745,-34.024745
194,5.34058,3.67767,150.662805,150.662805,-34.024745,-34.024745
195,5.37316,3.716,150.662815,150.662815,-34.024745,-34.024745
196,4.61126,3.87674,150.662245,150.662245,-34.024755,-34.024755
197,4.43872,3.83118,150.662255,150.662255,-34.024755,-34.024755
198,4.16736,3.78388,150.662265,150.662265,-34.024755,-34.024755
199,4.1971,3.73246,150.662275,150.662275,-34.024755,-34.024755
200,4.51799,3.67431,150.662285,150.662285,-34.024755,-34.024755
201,4.69554,3.60902,150.662295,150.662295,-34.024755,-34.024755
202,4.80026,3.54177,150.662305,150.662305,-34.024755,-34.024755
203,4.85468,3.48345,150.662315,150.662315,-34.024755,-34.024755
204,4.86701,3.4248,150.662325,150.662325,-34.024755,-34.024755
205,4.83912,3.30952,150.662335,150.662335,-34.024755,-34.024755
206,4.76663,3.1468,150.662345,150.662345,-34.024755,-34.024755
207,4.63015,3.04621,150.662355,150.662355,-34.024755,-34.024755
208,4.40788,3.06977,150.662365,150.662365,-34.024755,-34.024755
209,4.56393,3.12881,150.662375,150.662375,-34.024755,-34.024755
210,4.76042,3.16569,150.662385,150.662385,-34.024755,-34.024755
211,4.87149,3.16403,150.662395,150.662395,-34.024755,-34.024755
212,4.98822,3.1272,150.662405,150.662405,-34.024755,-34.024755
213,5.20413,3.06171,150.662415,150.662415,-34.024755,-34.024755
214,5.14797,2.95765,150.662425,150.662425,-34.024755,-34.024755
215,5.05855,2.78199,150.662435,150.662435,-34.024755,-34.024755
216,5.01693,2.50466,150.662445,150.662445,-34.024755,-34.024755
217,4.97942,2.22763,150.662455,150.662455,-34.024755,-34.024755
218,4.94027,2.26377,150.662465,150.662465,-34.024755,-34.024755
219,4.89143,2.46382,150.662475,150.662475,-34.024755,-34.024755
220,4.82491,2.44091,150.662485,150.662485,-34.024755,-34.024755
221,4.74065,2.19869,150.662495,150.662495,-34.024755,-34.024755
222,4.63095,2.24449,150.662505,150.662505,-34.024755,-34.024755
223,4.4579,2.59253,150.662515,150.662515,-34.024755,-34.024755
224,4.48048,2.89552,150.662525,150.662525,-34.024755,-34.024755
225,4.53303,3.10881,150.662535,150.662535,-34.024755,-34.024755
226,4.53162,3.25573,150.662545,150.662545,-34.024755,-34.024755
227,4.51649,3.35558,150.662555,150.662555,-34.024755,-34.024755
228,4.53663,3.4205,150.662565,150.662565,-34.024755,-34.024755
229,4.58104,3.45813,150.662575,150.662575,-34.024755,-34.024755
230,4.60032,3.47378,150.662585,150.662585,-34.024755,-34.024755
231,4.72076,3.47201,150.662595,150.662595,-34.024755,-34.024755
232,4.85113,3.45722,150.662605,150.662605,-34.024755,-34.024755
233,4.83491,3.433,150.662615,150.662615,-34.024755,-34.024755
234,4.76079,3.40144,150.662625,150.662625,-34.024755,-34.024755
235,4.68115,3.36655,150.662635,150.662635,-34.024755,-34.024755
236,4.72288,3.34273,150.662645,150.662645,-34.024755,-34.024755
237,4.78883,3.35075,150.662655,150.662655,-34.024755,-34.024755
238,4.84559,3.39029,150.662665,150.662665,-34.024755,-34.024755
239,4.90778,3.43865,150.662675,150.662675,-34.024755,-34.024755
240,4.96579,3.47748,150.662685,150.662685,-34.024755,-34.024755
241,5.0131,3.50063,150.662695,150.662695,-34.024755,-34.024755
242,5.05014,3.50926,150.662705,150.662705,-34.024755,-34.024755
243,5.08063,3.50767,150.662715,150.662715,-34.024755,-34.024755
244,5.10633,3.50052,150.662725,150.662725,-34.024755,-34.024755
245,5.12791,3.49094,150.662735,150.662735,-34.024755,-34.024755
246,5.15073,3.48021,150.662745,150.662745,-34.024755,-34.024755
247,5.16398,3.47031,150.662755,150.662755,-34.024755,-34.024755
248,5.16989,3.46728,150.662765,150.662765,-34.024755,-34.024755
249,5.20578,3.48007,150.662775,150.662775,-34.024755,-34.024755
250,5.24861,3.51305,150.662785,150.662785,-34.024755,-34.024755
251,5.28184,3.5614,150.662795,150.662795,-34.024755,-34.024755
252,5.31808,3.61548,150.662805,150.662805,-34.024755,-34.024755
253,5.3584,3.66713,150.662815,150.662815,-34.024755,-34.024755
254,5.39869,3.71174,150.662825,150.662825,-34.024755,-34.024755
255,5.43665,3.74729,150.662835,150.662835,-34.024755,-34.024755
256,5.47094,3.77326,150.662845,150.662845,-34.024755,-34.024755
257,5.50121,3.79008,150.662855,150.662855,-34.024755,-34.024755
258,5.52819,3.79894,150.662865,150.662865,-34.024755,-34.024755
259,5.55305,3.8015,150.662875,150.662875,-34.024755,-34.024755
260,5.57604,3.79937,150.662885,150.662885,-34.024755,-34.024755
261,5.59479,3.79359,150.662895,150.662895,-34.024755,-34.024755
262,4.55474,3.85762,150.662245,150.662245,-34.024765,-34.024765
263,4.37217,3.81265,150.662255,150.662255,-34.024765,-34.024765
264,4.12983,3.76929,150.662265,150.662265,-34.024765,-34.024765
265,4.14812,3.72409,150.662275,150.662275,-34.024765,-34.024765
266,4.46189,3.67194,150.662285,150.662285,-34.024765,-34.024765
267,4.66874,3.61029,150.662295,150.662295,-34.024765,-34.024765
268,4.79002,3.54558,150.662305,150.662305,-34.024765,-34.024765
269,4.85227,3.50289,150.662315,150.662315,-34.024765,-34.024765
270,4.86594,3.49393,150.662325,150.662325,-34.024765,-34.024765
271,4.83308,3.40228,150.662335,150.662335,-34.024765,-34.024765
272,4.74593,3.28515,150.662345,150.662345,-34.024765,-34.024765
273,4.59992,3.22273,150.662355,150.662355,-34.024765,-34.024765
274,4.5427,3.20171,150.662365,150.662365,-34.024765,-34.024765
275,4.64906,3.19647,150.662375,150.662375,-34.024765,-34.024765
276,4.76117,3.17463,150.662385,150.662385,-34.024765,-34.024765
277,4.82701,3.12198,150.662395,150.662395,-34.024765,-34.024765
278,4.87258,3.04921,150.662405,150.662405,-34.024765,-34.024765
279,4.96476,2.97347,150.662415,150.662415,-34.024765,-34.024765
280,4.97949,2.88065,150.662425,150.662425,-34.024765,-34.024765
281,4.93699,2.70863,150.662435,150.662435,-34.024765,-34.024765
282,4.91355,2.37537,150.662445,150.662445,-34.024765,-34.024765
283,4.88241,1.95658,150.662455,150.662455,-34.024765,-34.024765
284,4.83668,2.03507,150.662465,150.662465,-34.024765,-34.024765
285,4.77329,2.38261,150.662475,150.662475,-34.024765,-34.024765
286,4.68942,2.45404,150.662485,150.662485,-34.024765,-34.024765
287,4.58293,2.39421,150.662495,150.662495,-34.024765,-34.024765
288,4.44273,2.44842,150.662505,150.662505,-34.024765,-34.024765
289,4.26523,2.68121,150.662515,150.662515,-34.024765,-34.024765
290,4.35759,2.92443,150.662525,150.662525,-34.024765,-34.024765
291,4.43503,3.11519,150.662535,150.662535,-34.024765,-34.024765
292,4.41053,3.2526,150.662545,150.662545,-34.024765,-34.024765
293,4.33303,3.34671,150.662555,150.662555,-34.024765,-34.024765
294,4.35277,3.40629,150.662565,150.662565,-34.024765,-34.024765
295,4.52189,3.43725,150.662575,150.662575,-34.024765,-34.024765
296,4.58093,3.44385,150.662585,150.662585,-34.024765,-34.024765
297,4.66846,3.43065,150.662595,150.662595,-34.024765,-34.024765
298,4.75914,3.4037,150.662605,150.662605,-34.024765,-34.024765
299,4.77579,3.36825,150.662615,150.662615,-34.024765,-34.024765
300,4.73716,3.32309,150.662625,150.662625,-34.024765,-34.024765
301,4.67484,3.26314,150.662635,150.662635,-34.024765,-34.024765
302,4.69484,3.20772,150.662645,150.662645,-34.024765,-34.024765
303,4.70828,3.21701,150.662655,150.662655,-34.024765,-34.024765
304,4.76707,3.29119,150.662665,150.662665,-34.024765,-34.024765
305,4.8557,3.36931,150.662675,150.662675,-34.024765,-34.024765
306,4.92912,3.42191,150.662685,150.662685,-34.024765,-34.024765
307,4.97971,3.44617,150.662695,150.662695,-34.024765,-34.024765
308,5.01261,3.44789,150.662705,150.662705,-34.024765,-34.024765
309,5.04046,3.43589,150.662715,150.662715,-34.024765,-34.024765
310,5.0693,3.41899,150.662725,150.662725,-34.024765,-34.024765
311,5.08352,3.40158,150.662735,150.662735,-34.024765,-34.024765
312,5.11328,3.38156,150.662745,150.662745,-34.024765,-34.024765
313,5.12189,3.35646,150.662755,150.662755,-34.024765,-34.024765
314,5.07892,3.33595,150.662765,150.662765,-34.024765,-34.024765
315,5.15473,3.34297,150.662775,150.662775,-34.024765,-34.024765
316,5.21467,3.39028,150.662785,150.662785,-34.024765,-34.024765
317,5.23644,3.46444,150.662795,150.662795,-34.024765,-34.024765
318,5.28228,3.54339,150.662805,150.662805,-34.024765,-34.024765
319,5.33506,3.6139,150.662815,150.662815,-34.024765,-34.024765
320,5.38611,3.67128,150.662825,150.662825,-34.024765,-34.024765
321,5.43391,3.71457,150.662835,150.662835,-34.024765,-34.024765
322,5.47599,3.74404,150.662845,150.662845,-34.024765,-34.024765
323,5.51192,3.76076,150.662855,150.662855,-34.024765,-34.024765
324,5.54385,3.76676,150.662865,150.662865,-34.024765,-34.024765
325,5.57562,3.76499,150.662875,150.662875,-34.024765,-34.024765
326,5.61018,3.75825,150.662885,150.662885,-34.024765,-34.024765
327,5.64292,3.74719,150.662895,150.662895,-34.024765,-34.024765
328,5.66105,3.7302,150.662905,150.662905,-34.024765,-34.024765
329,5.66604,3.70918,150.662915,150.662915,-34.024765,-34.024765
330,5.66585,3.69723,150.662925,150.662925,-34.024765,-34.024765
331,4.66588,3.88098,150.662235,150.662235,-34.024775,-34.024775
332,4.50775,3.82852,150.662245,150.662245,-34.024775,-34.024775
333,4.30611,3.78223,150.662255,150.662255,-34.024775,-34.024775
334,4.12938,3.74464,150.662265,150.662265,-34.024775,-34.024775
335,4.23957,3.71122,150.662275,150.662275,-34.024775,-34.024775
336,4.47503,3.67173,150.662285,150.662285,-34.024775,-34.024775
337,4.67107,3.61865,150.662295,150.662295,-34.024775,-34.024775
338,4.79985,3.55564,150.662305,150.662305,-34.024775,-34.024775
339,4.8682,3.50826,150.662315,150.662315,-34.024775,-34.024775
340,4.88343,3.49971,150.662325,150.662325,-34.024775,-34.024775
341,4.84805,3.37217,150.662335,150.662335,-34.024775,-34.024775
342,4.75317,3.25544,150.662345,150.662345,-34.024775,-34.024775
343,4.53228,3.26549,150.662355,150.662355,-34.024775,-34.024775
344,4.43118,3.26346,150.662365,150.662365,-34.024775,-34.024775
345,4.6683,3.2277,150.662375,150.662375,-34.024775,-34.024775
346,4.76051,3.15119,150.662385,150.662385,-34.024775,-34.024775
347,4.77188,3.03092,150.662395,150.662395,-34.024775,-34.024775
348,4.72119,2.90018,150.662405,150.662405,-34.024775,-34.024775
349,4.60854,2.82132,150.662415,150.662415,-34.024775,-34.024775
350,4.7478,2.79,150.662425,150.662425,-34.024775,-34.024775
351,4.81697,2.70687,150.662435,150.662435,-34.024775,-34.024775
352,4.82438,2.49197,150.662445,150.662445,-34.024775,-34.024775
353,4.79932,2.23546,150.662455,150.662455,-34.024775,-34.024775
354,4.74698,2.26453,150.662465,150.662465,-34.024775,-34.024775
355,4.66839,2.38875,150.662475,150.662475,-34.024775,-34.024775
356,4.56193,2.35323,150.662485,150.662485,-34.024775,-34.024775
357,4.42091,2.43717,150.662495,150.662495,-34.024775,-34.024775
358,4.26983,2.60245,150.662505,150.662505,-34.024775,-34.024775
359,4.25085,2.79218,150.662515,150.662515,-34.024775,-34.024775
360,4.31812,2.98298,150.662525,150.662525,-34.024775,-34.024775
361,4.34889,3.14299,150.662535,150.662535,-34.024775,-34.024775
362,4.28386,3.26308,150.662545,150.662545,-34.024775,-34.024775
363,4.06924,3.34627,150.662555,150.662555,-34.024775,-34.024775
364,3.98325,3.39732,150.662565,150.662565,-34.024775,-34.024775
365,4.34862,3.41921,150.662575,150.662575,-34.024775,-34.024775
366,4.53192,3.41366,150.662585,150.662585,-34.024775,-34.024775
367,4.63113,3.38422,150.662595,150.662595,-34.024775,-34.024775
368,4.70353,3.34059,150.662605,150.662605,-34.024775,-34.024775
369,4.73642,3.29614,150.662615,150.662615,-34.024775,-34.024775
370,4.73276,3.24865,150.662625,150.662625,-34.024775,-34.024775
371,4.7051,3.17069,150.662635,150.662635,-34.024775,-34.024775
372,4.63886,3.06291,150.662645,150.662645,-34.024775,-34.024775
373,4.53198,3.07524,150.662655,150.662655,-34.024775,-34.024775
374,4.65917,3.20508,150.662665,150.662665,-34.024775,-34.024775
375,4.80367,3.31373,150.662675,150.662675,-34.024775,-34.024775
376,4.8934,3.37438,150.662685,150.662685,-34.024775,-34.024775
377,4.94109,3.39228,150.662695,150.662695,-34.024775,-34.024775
378,4.95549,3.37799,150.662705,150.662705,-34.024775,-34.024775
379,4.96671,3.34637,150.662715,150.662715,-34.024775,-34.024775
380,5.02493,3.31475,150.662725,150.662725,-34.024775,-34.024775
381,5.05094,3.29182,150.662735,150.662735,-34.024775,-34.024775
382,5.08692,3.26601,150.662745,150.662745,-34.024775,-34.024775
383,5.12159,3.21719,150.662755,150.662755,-34.024775,-34.024775
384,5.08153,3.15575,150.662765,150.662765,-34.024775,-34.024775
385,5.15948,3.14452,150.662775,150.662775,-34.024775,-34.024775
386,5.18233,3.22323,150.662785,150.662785,-34.024775,-34.024775
387,5.16894,3.34694,150.662795,150.662795,-34.024775,-34.024775
388,5.23942,3.46418,150.662805,150.662805,-34.024775,-34.024775
389,5.30002,3.55888,150.662815,150.662815,-34.024775,-34.024775
390,5.36466,3.63105,150.662825,150.662825,-34.024775,-34.024775
391,5.42753,3.68268,150.662835,150.662835,-34.024775,-34.024775
392,5.47981,3.7151,150.662845,150.662845,-34.024775,-34.024775
393,5.52113,3.72983,150.662855,150.662855,-34.024775,-34.024775
394,5.55623,3.72975,150.662865,150.662865,-34.024775,-34.024775
395,5.59432,3.72015,150.662875,150.662875,-34.024775,-34.024775
396,5.64871,3.70729,150.662885,150.662885,-34.024775,-34.024775
397,5.71737,3.69218,150.662895,150.662895,-34.024775,-34.024775
398,5.74593,3.66532,150.662905,150.662905,-34.024775,-34.024775
399,5.74112,3.61887,150.662915,150.662915,-34.024775,-34.024775
400,5.78298,3.57919,150.662925,150.662925,-34.024775,-34.024775
401,5.75491,3.60035,150.662935,150.662935,-34.024775,-34.024775
402,5.6138,3.67875,150.662945,150.662945,-34.024775,-34.024775
403,4.6456,3.84853,150.662235,150.662235,-34.024785,-34.024785
404,4.47069,3.78262,150.662245,150.662245,-34.024785,-34.024785
405,4.22914,3.72753,150.662255,150.662255,-34.024785,-34.024785
406,3.92712,3.69592,150.662265,150.662265,-34.024785,-34.024785
407,4.146,3.68395,150.662275,150.662275,-34.024785,-34.024785
408,4.47432,3.66916,150.662285,150.662285,-34.024785,-34.024785
