,Time,Lon,Lat,Reading
128,515,150.6638267,-34.0221483,3.36
129,519,150.66383,-34.0221367,3.31
130,523,150.6638283,-34.0221233,3.24
131,527,150.66382,-34.0221133,3.18
132,531,150.6638067,-34.022105,3.14
133,535,150.66379,-34.0221,3.09
134,539,150.6637733,-34.0220967,3.04
135,543,150.6637567,-34.0220933,2.86
136,547,150.6637383,-34.02209,2.78
137,551,150.6637183,-34.022085,2.78
138,555,150.6637,-34.0220817,2.74
139,559,150.6636783,-34.0220783,2.78
140,563,150.6636583,-34.0220733,2.81
141,567,150.6636367,-34.0220683,2.85
142,571,150.6636133,-34.022065,2.88
143,575,150.66359,-34.02206,2.89
144,579,150.6635667,-34.022055,2.85
145,583,150.6635433,-34.02205,2.88
146,587,150.6635183,-34.0220467,2.89
147,591,150.6634933,-34.0220417,2.93
148,595,150.6634667,-34.0220367,2.94
149,599,150.6634417,-34.02203,2.94
150,603,150.663415,-34.022025,2.99
151,607,150.66339,-34.02202,3.01
152,611,150.663365,-34.0220133,3.06
153,615,150.66334,-34.0220083,3.11
154,619,150.663315,-34.0220033,3.2
155,623,150.6632883,-34.0219983,3.24
156,627,150.6632633,-34.0219917,3.25
157,631,150.6632383,-34.0219867,3.23
158,635,150.6632117,-34.0219817,3.28
159,639,150.6631867,-34.021975,3.32
160,643,150.6631617,-34.02197,3.34
161,647,150.6631367,-34.021965,3.39
162,651,150.6631117,-34.02196,3.4
163,655,150.6630867,-34.021955,3.44
164,659,150.6630633,-34.02195,3.45
165,663,150.6630433,-34.02195,3.48
166,667,150.6630267,-34.021945,3.49
167,671,150.6630183,-34.021935,3.47
168,675,150.663015,-34.021925,3.42
169,679,150.6630167,-34.0219133,3.34
170,683,150.663025,-34.0219033,3.23
171,687,150.6630367,-34.0218967,3.12
172,691,150.6630533,-34.0218967,3.02
173,695,150.66307,-34.0219017,2.89
174,699,150.663085,-34.0219083,2.82
175,703,150.6631,-34.0219133,2.75
176,707,150.6631183,-34.02192,2.73
177,711,150.6631367,-34.021925,2.72
178,715,150.6631567,-34.02193,2.73
179,719,150.6631767,-34.0219333,2.79
180,723,150.6631983,-34.0219383,2.82
181,727,150.6632217,-34.0219433,2.84
182,731,150.663245,-34.0219483,2.91
183,735,150.6632683,-34.0219533,2.95
184,739,150.6632933,-34.0219583,2.97
185,743,150.6633183,-34.0219633,2.97
186,747,150.663345,-34.0219683,2.95
187,751,150.66337,-34.0219733,2.92
188,755,150.6633967,-34.0219783,2.88
189,759,150.6634233,-34.0219833,2.88
190,763,150.6634483,-34.0219883,2.92
191,767,150.663475,-34.021995,2.89
192,771,150.6635017,-34.0220017,2.84
193,775,150.6635283,-34.0220083,2.81
194,779,150.663555,-34.0220133,2.73
195,783,150.66358,-34.0220183,2.69
196,787,150.6636033,-34.0220233,2.64
197,791,150.6636283,-34.0220283,2.63
198,795,150.6636533,-34.0220333,2.59
199,799,150.6636767,-34.0220383,2.49
200,803,150.6637,-34.0220433,2.42
201,807,150.6637217,-34.0220483,2.39
202,811,150.6637433,-34.0220517,2.36
203,815,150.663765,-34.022055,2.36
204,819,150.663785,-34.0220583,2.41
205,823,150.663805,-34.0220617,2.42
206,827,150.6638217,-34.022065,2.44
207,831,150.663825,-34.022065,2.43
208,835,150.663825,-34.022065,2.47
209,839,150.663825,-34.022065,2.52
210,843,150.663825,-34.022065,2.55
211,847,150.663825,-34.022065,2.59
212,851,150.663825,-34.022065,2.61
213,855,150.663825,-34.022065,2.62
214,859,150.663825,-34.022065,2.61
215,863,150.663825,-34.022065,2.63
216,867,150.663825,-34.022065,2.62
217,871,150.663825,-34.022065,2.62
218,875,150.663825,-34.022065,2.64
219,879,150.663825,-34.022065,2.63
220,883,150.663825,-34.022065,2.62
221,887,150.663825,-34.022065,2.63
222,891,150.663825,-34.022065,2.62
223,895,150.663825,-34.022065,2.62
224,899,150.663825,-34.022065,2.62
225,903,150.663825,-34.022065,2.6
226,907,150.663825,-34.022065,2.61
227,911,150.663825,-34.022065,2.64
228,915,150.663825,-34.022065,2.55
229,919,150.663825,-34.022065,2.54
230,923,150.663825,-34.022065,2.54
231,927,150.663825,-34.022065,2.52
232,931,150.663825,-34.022065,2.54
233,935,150.663825,-34.022065,2.54
234,939,150.663825,-34.022065,2.59
235,943,150.663825,-34.022065,2.58
236,947,150.663825,-34.022065,2.58
237,951,150.663825,-34.022065,2.56
238,955,150.663825,-34.022065,2.63
239,959,150.663825,-34.022065,2.63
240,963,150.663825,-34.022065,2.63
241,967,150.663825,-34.022065,2.64
242,971,150.663825,-34.022065,2.63
243,975,150.663825,-34.022065,2.64
244,979,150.663825,-34.022065,2.6
245,983,150.6638317,-34.0220667,2.59
246,987,150.663845,-34.02207,2.55
247,991,150.6638567,-34.0220767,2.55
248,995,150.6638683,-34.0220833,2.56
249,999,150.66388,-34.0220933,2.57
250,1003,150.6638917,-34.0221033,2.56
251,1007,150.6639,-34.0221133,2.6
252,1011,150.6639067,-34.022125,2.7
253,1015,150.6639083,-34.0221383,2.6
254,1019,150.6639067,-34.0221533,2.5
255,1023,150.6639017,-34.0221683,3.0
256,1027,150.6638967,-34.022185,3.9
