,Time,Lon,Lat,Reading
265,1063,150.6638333,-34.0224467,4.5375
266,1067,150.6638217,-34.0224867,4.740625
267,1071,150.6638117,-34.0225283,5.03125
268,1075,150.6638,-34.02257,5.28125
269,1079,150.6637883,-34.022615,5.553125
270,1083,150.6637783,-34.0226583,5.88125
271,1087,150.6637667,-34.0227033,6.221875
272,1091,150.6637567,-34.0227483,6.621875
273,1095,150.663745,-34.0227917,7.059375
274,1099,150.663735,-34.0228383,7.521875
275,1103,150.663725,-34.0228817,8.071875
276,1107,150.6637183,-34.0229183,8.653125
277,1111,150.6637117,-34.02295,9.2875
278,1115,150.663705,-34.0229767,9.9
279,1119,150.6636967,-34.0230033,10.53125
280,1123,150.6636933,-34.0230317,11.103125
281,1127,150.6636867,-34.0230617,11.603125
282,1131,150.66368,-34.02309,12.040625
283,1135,150.6636733,-34.02312,12.4625
284,1139,150.6636633,-34.0231517,12.9375
285,1143,150.6636533,-34.023185,13.41875
286,1147,150.6636417,-34.0232217,13.915625
287,1151,150.6636317,-34.02326,14.390625
288,1155,150.6636217,-34.0233,14.8125
289,1159,150.66361,-34.02334,15.196875
290,1163,150.6636,-34.0233833,15.584375
291,1167,150.6635883,-34.023425,15.98125
292,1171,150.663575,-34.0234667,16.425
293,1175,150.6635617,-34.0235083,16.89375
294,1179,150.66355,-34.0235517,22.84375
295,1183,150.6635367,-34.0235933,23.271875
296,1187,150.6635233,-34.0236367,23.690625
297,1191,150.6635083,-34.0236783,24.1125
298,1195,150.663495,-34.02372,24.490625
299,1199,150.6634817,-34.0237633,24.753125
300,1203,150.66347,-34.023805,25.03125
301,1207,150.66346,-34.0238467,25.328125
302,1211,150.66345,-34.02389,25.6
303,1215,150.66344,-34.0239333,25.959375
304,1219,150.6634283,-34.0239783,26.240625
305,1223,150.6634183,-34.0240233,26.484375
306,1227,150.6634083,-34.0240667,26.7125
307,1231,150.6633983,-34.0241117,26.84375
308,1235,150.6633867,-34.024155,26.940625
309,1239,150.6633767,-34.0242,26.940625
310,1243,150.663365,-34.024245,26.8875
311,1247,150.6633533,-34.0242917,26.853125
312,1251,150.66334,-34.0243367,26.90625
313,1255,150.6633283,-34.0243817,27.053125
314,1259,150.6633167,-34.0244283,27.265625
315,1263,150.663305,-34.024475,27.4875
316,1267,150.6632917,-34.0245217,27.55625
317,1271,150.6632817,-34.0245667,27.45625
318,1275,150.6632683,-34.0246133,27.26875
319,1279,150.6632567,-34.0246567,27.06875
320,1283,150.663245,-34.0247,26.925
